,name,count,pos
25,work,60,NOUN
59,food,48,NOUN
86,money,46,NOUN
23,people,33,NOUN
89,get,29,NOUN
130,schedule,24,NOUN
60,time,23,NOUN
10,job,23,NOUN
155,shifts,21,NOUN
63,tips,20,NOUN
0,fun,19,NOUN
27,hours,19,NOUN
110,co,18,NOUN
183,restaurant,18,NOUN
112,workers,17,NOUN
5,environment,17,NOUN
99,coworkers,16,NOUN
192,managers,16,NOUN
38,company,15,NOUN
68,place,15,NOUN
181,shift,15,NOUN
202,working,14,NOUN
187,pay,13,NOUN
57,opportunity,12,NOUN
203,scheduling,11,NOUN
329,servers,11,NOUN
53,management,10,NOUN
304,staff,10,NOUN
115,meals,9,NOUN
318,atmosphere,9,NOUN
45,move,9,NOUN
246,bj,9,NOUN
514,server,9,NOUN
173,hotschedules,8,NOUN
169,schedules,8,NOUN
272,beer,8,NOUN
526,experience,8,NOUN
66,employees,8,NOUN
234,meal,8,NOUN
200,friends,8,NOUN
239,pick,7,NOUN
166,manager,7,NOUN
669,guests,7,NOUN
98,lot,7,NOUN
433,school,6,NOUN
113,cash,6,NOUN
378,discount,6,NOUN
94,employee,6,NOUN
370,lots,6,NOUN
358,members,6,NOUN
357,team,6,NOUN
269,benefits,6,NOUN
128,part,6,NOUN
194,use,6,NOUN
353,way,6,NOUN
468,kitchen,6,NOUN
238,system,5,NOUN
701,locations,5,NOUN
282,volume,5,NOUN
250,family,5,NOUN
491,pros,5,NOUN
233,days,5,NOUN
308,advancement,5,NOUN
298,transfer,5,NOUN
554,go,4,NOUN
417,reason,4,NOUN
36,thing,4,NOUN
117,hosts,4,NOUN
341,opportunities,4,NOUN
134,location,4,NOUN
398,sales,4,NOUN
17,day,4,NOUN
533,customer,4,NOUN
549,beers,4,NOUN
390,year,4,NOUN
552,love,4,NOUN
368,jobs,3,NOUN
427,night,3,NOUN
412,swap,3,NOUN
382,promotion,3,NOUN
356,camaraderie,3,NOUN
404,ability,3,NOUN
251,potential,3,NOUN
248,area,3,NOUN
475,service,3,NOUN
339,cooking,3,NOUN
948,customers,3,NOUN
106,host,3,NOUN
221,music,3,NOUN
84,room,3,NOUN
698,training,3,NOUN
126,something,3,NOUN
589,bjs,3,NOUN
578,tables,3,NOUN
149,advance,3,NOUN
153,need,3,NOUN
162,closing,3,NOUN
95,half,3,NOUN
91,non,3,NOUN
325,right,3,NOUN
516,bartender,3,NOUN
49,years,3,NOUN
772,sense,3,NOUN
70,learning,3,NOUN
576,week,2,NOUN
794,average,2,NOUN
594,min,2,NOUN
595,wage,2,NOUN
598,trainer,2,NOUN
608,side,2,NOUN
660,take,2,NOUN
489,events,2,NOUN
611,pace,2,NOUN
345,restaurants,2,NOUN
613,takeout,2,NOUN
623,college,2,NOUN
622,friendships,2,NOUN
787,switch,2,NOUN
517,hostesses,2,NOUN
380,bonus,2,NOUN
745,ranks,2,NOUN
571,everyone,2,NOUN
478,release,2,NOUN
883,angeles,2,NOUN
479,hostess,2,NOUN
525,culture,2,NOUN
896,guy,2,NOUN
449,discounts,2,NOUN
733,income,2,NOUN
453,door,2,NOUN
454,policy,2,NOUN
455,incentives,2,NOUN
459,store,2,NOUN
486,help,2,NOUN
521,systems,2,NOUN
197,consistency,2,NOUN
72,execute,2,NOUN
16,end,2,NOUN
123,someone,2,NOUN
124,student,2,NOUN
257,ex,2,NOUN
253,flexibility,2,NOUN
140,hour,2,NOUN
142,vacation,2,NOUN
143,let,2,NOUN
42,product,2,NOUN
227,weekends,2,NOUN
28,balance,2,NOUN
224,parties,2,NOUN
220,season,2,NOUN
219,football,2,NOUN
29,life,2,NOUN
76,conversation,2,NOUN
186,everything,2,NOUN
293,vision,2,NOUN
137,san,2,NOUN
180,cover,2,NOUN
314,bonuses,2,NOUN
101,dress,2,NOUN
295,level,2,NOUN
703,gem,1,NOUN
844,strawberry,1,NOUN
850,coast,1,NOUN
798,thousands,1,NOUN
799,coupons,1,NOUN
725,ideals,1,NOUN
724,keeping,1,NOUN
800,deals,1,NOUN
722,nothing,1,NOUN
716,offmake,1,NOUN
707,boy,1,NOUN
801,hand,1,NOUN
805,coupon,1,NOUN
847,pizookies,1,NOUN
808,fly,1,NOUN
809,radar,1,NOUN
726,teamwork,1,NOUN
812,workersoverall,1,NOUN
817,ones,1,NOUN
820,conflict,1,NOUN
825,word,1,NOUN
830,anything,1,NOUN
835,stars,1,NOUN
840,appearance,1,NOUN
706,bus,1,NOUN
842,computer,1,NOUN
843,runners,1,NOUN
811,position,1,NOUN
743,rise,1,NOUN
729,severs,1,NOUN
74,function,1,NOUN
749,commission,1,NOUN
750,daysgreat,1,NOUN
753,floora,1,NOUN
756,alcohol,1,NOUN
757,variety,1,NOUN
758,vibe,1,NOUN
759,cooler,1,NOUN
763,attitude,1,NOUN
764,fundamentals,1,NOUN
767,runner,1,NOUN
768,paste,1,NOUN
769,register,1,NOUN
54,colleagues,1,NOUN
773,urgency,1,NOUN
742,offability,1,NOUN
741,imd,1,NOUN
774,toes,1,NOUN
738,promotions,1,NOUN
775,multitask,1,NOUN
853,possibility,1,NOUN
776,skills,1,NOUN
784,guestscash,1,NOUN
785,request,1,NOUN
48,positions2,1,NOUN
789,stores,1,NOUN
791,yearsgreat,1,NOUN
735,movement,1,NOUN
727,satisfaction,1,NOUN
327,managements,1,NOUN
860,base,1,NOUN
959,monitor,1,NOUN
968,match,1,NOUN
966,insurance,1,NOUN
965,itgreat,1,NOUN
962,schedulingi,1,NOUN
961,comps,1,NOUN
960,labor,1,NOUN
958,board,1,NOUN
861,recession,1,NOUN
957,otis,1,NOUN
956,hr,1,NOUN
954,growth,1,NOUN
953,roadwaysa,1,NOUN
951,airport,1,NOUN
950,shopping,1,NOUN
970,times,1,NOUN
973,deal,1,NOUN
974,servergreat,1,NOUN
975,idea,1,NOUN
978,check,1,NOUN
979,averages,1,NOUN
982,home,1,NOUN
989,tv,1,NOUN
991,games,1,NOUN
993,manage,1,NOUN
995,hostesss,1,NOUN
996,wear,1,NOUN
997,pants,1,NOUN
999,shirt,1,NOUN
1001,lunch,1,NOUN
1002,jewelry,1,NOUN
1003,hair,1,NOUN
949,highway,1,NOUN
945,flex,1,NOUN
944,dining,1,NOUN
887,offer,1,NOUN
863,rules,1,NOUN
864,jobgreat,1,NOUN
865,regulars,1,NOUN
866,bar,1,NOUN
868,jobopportunities,1,NOUN
871,performance,1,NOUN
872,aim,1,NOUN
873,achievedflexibility,1,NOUN
874,changes,1,NOUN
876,brewing,1,NOUN
878,hoursvery,1,NOUN
