,name,count,pos
1,management,37,NOUN
90,managers,28,NOUN
56,work,27,NOUN
180,one,18,NOUN
13,lot,16,NOUN
171,people,16,NOUN
288,get,15,NOUN
8,servers,14,NOUN
112,food,13,NOUN
113,time,13,NOUN
157,make,12,NOUN
49,care,10,NOUN
115,employees,10,NOUN
15,tips,10,NOUN
378,manager,10,NOUN
31,kitchen,9,NOUN
46,team,9,NOUN
548,everything,8,NOUN
202,restaurant,8,NOUN
452,guests,8,NOUN
5,shifts,8,NOUN
134,shift,8,NOUN
95,favoritism,7,NOUN
295,hours,7,NOUN
72,training,7,NOUN
186,day,7,NOUN
147,good,7,NOUN
18,tip,7,NOUN
81,pay,6,NOUN
149,job,6,NOUN
358,staff,6,NOUN
65,communication,6,NOUN
10,take,6,NOUN
42,lack,6,NOUN
222,service,6,NOUN
455,times,5,NOUN
100,money,5,NOUN
302,server,5,NOUN
52,u,5,NOUN
29,customers,5,NOUN
125,members,5,NOUN
287,hour,5,NOUN
228,opening,4,NOUN
11,home,4,NOUN
431,tables,4,NOUN
64,problems,4,NOUN
489,days,4,NOUN
498,company,4,NOUN
501,location,4,NOUN
206,store,4,NOUN
675,amount,4,NOUN
870,hostesses,4,NOUN
257,year,4,NOUN
217,years,3,NOUN
201,environment,3,NOUN
219,quality,3,NOUN
184,months,3,NOUN
411,beer,3,NOUN
262,way,3,NOUN
267,everyone,3,NOUN
275,complaints,3,NOUN
382,someone,3,NOUN
413,runner,3,NOUN
442,employee,3,NOUN
447,wall,3,NOUN
521,help,3,NOUN
538,product,3,NOUN
579,table,3,NOUN
657,ones,3,NOUN
855,order,3,NOUN
428,weeks,3,NOUN
438,know,3,NOUN
88,favorites,3,NOUN
133,call,3,NOUN
101,clientele,3,NOUN
22,hostess,3,NOUN
167,coworkers,3,NOUN
68,turnover,3,NOUN
75,schedule,3,NOUN
158,break,3,NOUN
472,workers,2,NOUN
4,stand,2,NOUN
80,consideration,2,NOUN
87,school,2,NOUN
403,well,2,NOUN
386,answer,2,NOUN
174,room,2,NOUN
385,minute,2,NOUN
481,nothing,2,NOUN
375,hiring,2,NOUN
360,crap,2,NOUN
356,issues,2,NOUN
353,harassment,2,NOUN
346,rules,2,NOUN
336,individuals,2,NOUN
317,cooks,2,NOUN
480,raise,2,NOUN
518,provide,2,NOUN
512,responsibility,2,NOUN
682,closing,2,NOUN
901,girls,2,NOUN
850,silverware,2,NOUN
833,month,2,NOUN
717,anyone,2,NOUN
708,business,2,NOUN
705,system,2,NOUN
691,runners,2,NOUN
685,nobody,2,NOUN
661,change,2,NOUN
282,week,2,NOUN
32,foh,2,NOUN
636,pull,2,NOUN
628,cut,2,NOUN
617,weight,2,NOUN
603,compassion,2,NOUN
593,night,2,NOUN
581,station,2,NOUN
541,robot,2,NOUN
105,menu,2,NOUN
535,expectations,2,NOUN
279,apply,2,NOUN
124,value,2,NOUN
151,stars,2,NOUN
144,position,2,NOUN
204,treatment,2,NOUN
165,place,2,NOUN
138,things,2,NOUN
192,thing,2,NOUN
166,reason,2,NOUN
237,restaurants,2,NOUN
245,trainers,2,NOUN
249,practices,2,NOUN
252,ideas,2,NOUN
185,advance,2,NOUN
243,blame,2,NOUN
117,talk,2,NOUN
178,class,2,NOUN
274,guest,2,NOUN
889,bathrooms,1,NOUN
711,reviews,1,NOUN
199,chaos,1,NOUN
687,outs,1,NOUN
195,self,1,NOUN
695,math,1,NOUN
919,amounts,1,NOUN
697,receipts,1,NOUN
701,waiter,1,NOUN
194,managment,1,NOUN
918,slave,1,NOUN
710,customer,1,NOUN
714,micromanaging,1,NOUN
678,gas,1,NOUN
716,voice,1,NOUN
915,seniority,1,NOUN
726,flexibility,1,NOUN
727,trainingyou,1,NOUN
731,horror,1,NOUN
735,person,1,NOUN
738,period,1,NOUN
739,workplace,1,NOUN
740,drama,1,NOUN
742,process,1,NOUN
913,addition,1,NOUN
681,mornings,1,NOUN
677,waste,1,NOUN
749,rate,1,NOUN
638,point,1,NOUN
615,medications,1,NOUN
213,problem,1,NOUN
620,fatigue,1,NOUN
621,anxiety,1,NOUN
623,complaint,1,NOUN
627,section,1,NOUN
924,applicants,1,NOUN
207,conditions,1,NOUN
630,approach,1,NOUN
922,interview,1,NOUN
921,taxes,1,NOUN
641,stability,1,NOUN
24,bussers,1,NOUN
649,cig,1,NOUN
656,worker,1,NOUN
203,politics,1,NOUN
660,managermanagement,1,NOUN
163,beings,1,NOUN
664,mess,1,NOUN
665,begin,1,NOUN
669,pushovers,1,NOUN
671,types,1,NOUN
672,genders,1,NOUN
674,sidework,1,NOUN
745,employer,1,NOUN
755,books,1,NOUN
887,slack,1,NOUN
857,phones,1,NOUN
829,covina,1,NOUN
830,empathy,1,NOUN
899,demands,1,NOUN
838,agm,1,NOUN
846,advanvancement,1,NOUN
848,glasses,1,NOUN
182,saturday,1,NOUN
851,weekends,1,NOUN
852,ekm,1,NOUN
853,orders,1,NOUN
173,bjs,1,NOUN
858,sugarland,1,NOUN
757,hide,1,NOUN
862,estate,1,NOUN
864,area,1,NOUN
865,mgr,1,NOUN
866,attention,1,NOUN
867,situation,1,NOUN
20,hosts,1,NOUN
871,slaves,1,NOUN
875,something,1,NOUN
878,parties,1,NOUN
880,eat,1,NOUN
882,course,1,NOUN
826,mistakes,1,NOUN
823,others,1,NOUN
819,steps,1,NOUN
818,introduction,1,NOUN
758,office,1,NOUN
759,rush,1,NOUN
761,book,1,NOUN
764,promotion,1,NOUN
766,dishwasher,1,NOUN
773,places,1,NOUN
613,liver,1,NOUN
908,party,1,NOUN
775,joke,1,NOUN
777,snakes,1,NOUN
778,bar,1,NOUN
780,stress,1,NOUN
784,heck,1,NOUN
790,roll,1,NOUN
903,front,1,NOUN
791,sleeves,1,NOUN
792,buss,1,NOUN
794,superiority,1,NOUN
795,complex,1,NOUN
797,btw,1,NOUN
799,works,1,NOUN
807,air,1,NOUN
809,matter,1,NOUN
614,cancer,1,NOUN
601,ignorance,1,NOUN
607,values,1,NOUN
396,water,1,NOUN
368,vacation,1,NOUN
369,opportunity,1,NOUN
370,respect,1,NOUN
129,accountability,1,NOUN
93,overtime,1,NOUN
381,cover,1,NOUN
260,bachelors,1,NOUN
259,man,1,NOUN
253,names,1,NOUN
391,points,1,NOUN
392,health,1,NOUN
393,inspection,1,NOUN
397,glass,1,NOUN
606,core,1,NOUN
398,ice,1,NOUN
399,bev,1,NOUN
400,sink,1,NOUN
401,sa,1,NOUN
408,star,1,NOUN
410,pizza,1,NOUN
84,benefits,1,NOUN
423,gms,1,NOUN
424,assistant,1,NOUN
246,jobs,1,NOUN
76,changes,1,NOUN
434,operation,1,NOUN
363,serversits,1,NOUN
362,corporation,1,NOUN
361,managementbecause,1,NOUN
264,decades,1,NOUN
107,coupons,1,NOUN
278,warning,1,NOUN
292,sales,1,NOUN
297,dollars,1,NOUN
298,pennsylvania,1,NOUN
96,employeesit,1,NOUN
304,state,1,NOUN
309,reinforcement,1,NOUN
311,ladder,1,NOUN
314,head,1,NOUN
316,prep,1,NOUN
327,line,1,NOUN
272,items,1,NOUN
337,criteria,1,NOUN
339,require,1,NOUN
340,item,1,NOUN
341,sleep,1,NOUN
344,practice,1,NOUN
270,play,1,NOUN
350,females,1,NOUN
269,standards,1,NOUN
355,ignores,1,NOUN
357,teamwork,1,NOUN
94,allowedpoor,1,NOUN
359,awfulcrap,1,NOUN
444,letter,1,NOUN
445,resignation,1,NOUN
73,schedules,1,NOUN
533,shoppers,1,NOUN
536,bill,1,NOUN
537,averages,1,NOUN
39,director,1,NOUN
539,scripts,1,NOUN
221,clienteleall,1,NOUN
542,selections,1,NOUN
545,picture,1,NOUN
546,kind,1,NOUN
35,disasters,1,NOUN
553,competition,1,NOUN
554,lots,1,NOUN
555,fail,1,NOUN
558,angeles,1,NOUN
565,notice,1,NOUN
572,family,1,NOUN
577,floor,1,NOUN
34,ratio,1,NOUN
584,clock,1,NOUN
586,transfer,1,NOUN
594,potential,1,NOUN
598,group,1,NOUN
284,wage,1,NOUN
602,principles,1,NOUN
215,arm,1,NOUN
605,companies,1,NOUN
176,productivity,1,NOUN
528,motivation,1,NOUN
449,fun,1,NOUN
44,talent,1,NOUN
239,decade,1,NOUN
63,thinghave,1,NOUN
459,tomorrow,1,NOUN
463,force,1,NOUN
465,scheduling,1,NOUN
470,bullying,1,NOUN
232,ky,1,NOUN
231,lexington,1,NOUN
486,advancement,1,NOUN
487,california,1,NOUN
59,game,1,NOUN
492,life,1,NOUN
493,balance,1,NOUN
495,bonus,1,NOUN
497,7the,1,NOUN
55,integrity,1,NOUN
500,backs,1,NOUN
47,experience,1,NOUN
502,permit,1,NOUN
505,status,1,NOUN
506,aca,1,NOUN
507,requirements,1,NOUN
508,healthcare,1,NOUN
142,body,1,NOUN
519,return,1,NOUN
926,measures,1,NOUN
