,name,count,pos
272,team members like,2,
556,constantly running around,2,
263,bad bad bad,2,
644,management completely incompetent,2,
1282,tipped accordingly waiter,1,
1293,also food runners,1,
1292,money also food,1,
1291,keep money also,1,
1290,amount keep money,1,
1289,correct amount keep,1,
1288,runner correct amount,1,
1287,food runner correct,1,
1286,tip food runner,1,
1285,going tip food,1,
1284,waiter going tip,1,
1283,accordingly waiter going,1,
1281,shift tipped accordingly,1,
1295,runners going home,1,
1280,run shift tipped,1,
1279,food run shift,1,
1278,receipts food run,1,
1277,based receipts food,1,
1276,math based receipts,1,
1275,correctly math based,1,
1274,manager correctly math,1,
1273,ends manager correctly,1,
1272,shift ends manager,1,
1271,tips shift ends,1,
1270,get tips shift,1,
1269,wait get tips,1,
1294,food runners going,1,
0,managers severely lack,1,
1267,runners shouldnt wait,1,
1310,complaints time terrible,1,
1322,many managers promotes,1,
1321,needed many managers,1,
1320,together needed many,1,
1319,seems together needed,1,
1318,never seems together,1,
1317,kitchen never seems,1,
1316,time kitchen never,1,
1315,reviews time kitchen,1,
1314,service reviews time,1,
1313,customer service reviews,1,
1312,terrible customer service,1,
1311,time terrible customer,1,
1309,many complaints time,1,
1296,going home tips,1,
1308,workers many complaints,1,
1307,co workers many,1,
1306,uncaring co workers,1,
1305,business uncaring co,1,
1304,restaurant business uncaring,1,
1303,20years restaurant business,1,
1302,heard 20years restaurant,1,
1301,ever heard 20years,1,
1300,system ever heard,1,
1299,ludicrous system ever,1,
1298,tips ludicrous system,1,
1297,home tips ludicrous,1,
1268,shouldnt wait get,1,
1265,tipping food runners,1,
1266,food runners shouldnt,1,
1222,management awful begin,1,
1234,genders great gueststhe,1,
1233,people genders great,1,
1232,types people genders,1,
1231,certain types people,1,
1230,came certain types,1,
1229,pushovers came certain,1,
1228,pissed pushovers came,1,
1227,frankly pissed pushovers,1,
1226,annoyed frankly pissed,1,
1225,easily annoyed frankly,1,
1224,begin easily annoyed,1,
1223,awful begin easily,1,
1221,mess management awful,1,
1236,gueststhe sidework amount,1,
1220,training mess management,1,
1219,hectic training mess,1,
1218,came hectic training,1,
1217,people came hectic,1,
1216,new people came,1,
1215,left new people,1,
1214,people left new,1,
1213,lot people left,1,
1212,said lot people,1,
1211,leave said lot,1,
1210,people leave said,1,
1209,working people leave,1,
1235,great gueststhe sidework,1,
1237,sidework amount insane,1,
1324,promotes much micromanaging,1,
1252,server screwed nobody,1,
1264,tips tipping food,1,
1263,skimming tips tipping,1,
1262,people skimming tips,1,
1261,leads people skimming,1,
1260,screwed leads people,1,
1259,gets screwed leads,1,
1258,everyone gets screwed,1,
1257,outs everyone gets,1,
1256,tip outs everyone,1,
1255,fair tip outs,1,
1254,nobody fair tip,1,
1253,screwed nobody fair,1,
1251,runner server screwed,1,
1238,amount insane waste,1,
1250,food runner server,1,
1249,shifts food runner,1,
1248,closing shifts food,1,
1247,opening closing shifts,1,
1246,mornings opening closing,1,
1245,set mornings opening,1,
1244,cut set mornings,1,
1243,work cut set,1,
1242,go work cut,1,
1241,gas go work,1,
1240,waste gas go,1,
1239,insane waste gas,1,
1323,managers promotes much,1,
1325,much micromanaging room,1,
1207,many good working,1,
1400,service workplace drama,1,
1412,disappointed tried cheat,1,
1411,employer disappointed tried,1,
1410,previous employer disappointed,1,
1409,upgrade previous employer,1,
1408,thought upgrade previous,1,
1407,process thought upgrade,1,
1406,hiring process thought,1,
1405,biased hiring process,1,
1404,managers biased hiring,1,
1403,incompetent managers biased,1,
1402,drama incompetent managers,1,
1401,workplace drama incompetent,1,
1399,period service workplace,1,
1414,cheat pay promising,1,
1398,time period service,1,
1397,hour time period,1,
