,name,count,pos
1,hot schedules online,2,
570,good management team,2,
564,great food great,2,
501,managers great atmosphere,2,
872,great work environment,2,
646,script remember tables,1,
636,flexible great student,1,
637,great student bj,1,
638,student bj training,1,
639,bj training program,1,
640,training program well,1,
641,program well developed,1,
642,well developed thorough,1,
643,developed thorough easy,1,
644,thorough easy script,1,
645,easy script remember,1,
647,remember tables lots,1,
648,tables lots potential,1,
649,lots potential make,1,
650,potential make money,1,
651,make money make,1,
652,money make money,1,
653,make money orher,1,
654,money orher servers,1,
655,orher servers area,1,
656,servers area almost,1,
657,area almost management,1,
658,almost management met,1,
659,management met fun,1,
660,met fun work,1,
635,job flexible great,1,
634,understanding job flexible,1,
662,work company appreciates,1,
633,managers understanding job,1,
606,student menu priced,1,
607,menu priced right,1,
608,priced right servers,1,
609,right servers still,1,
610,servers still make,1,
611,still make pretty,1,
612,make pretty good,1,
613,pretty good money,1,
614,good money opportunity,1,
615,money opportunity move,1,
616,opportunity move companymanagement,1,
617,move companymanagement laid,1,
618,companymanagement laid back,1,
619,laid back fun,1,
620,back fun team,1,
621,fun team work,1,
622,team work best,1,
623,work best worked,1,
624,best worked restaurant,1,
625,worked restaurant flexible,1,
626,restaurant flexible scheduling,1,
627,flexible scheduling easy,1,
628,scheduling easy get,1,
629,easy get time,1,
630,get time offthe,1,
631,time offthe managers,1,
632,offthe managers understanding,1,
661,fun work company,1,
663,company appreciates hard,1,
604,flexible hours student,1,
664,appreciates hard work,1,
695,comes time practice,1,
696,time practice relationship,1,
697,practice relationship ever,1,
698,relationship ever speak,1,
699,ever speak ask,1,
700,speak ask occasion,1,
701,ask occasion doors,1,
702,occasion doors start,1,
703,doors start opening,1,
704,start opening space,1,
705,opening space money,1,
706,space money team,1,
707,money team members,1,
708,team members cross,1,
709,members cross train,1,
710,cross train pick,1,
711,train pick bookkeeping,1,
712,pick bookkeeping office,1,
713,bookkeeping office thing,1,
714,office thing read,1,
715,thing read real,1,
716,read real career,1,
717,real career looks,1,
718,career looks good,1,
719,looks good resume,1,
720,good resume hey,1,
721,resume hey server,1,
694,machine comes time,1,
693,oiled machine comes,1,
692,well oiled machine,1,
677,well laid steps,1,
665,hard work positive,1,
666,work positive attitudes,1,
667,positive attitudes management,1,
668,attitudes management incentives,1,
669,management incentives reaching,1,
670,incentives reaching goalslot,1,
671,reaching goalslot room,1,
672,goalslot room growthif,1,
673,room growthif want,1,
674,growthif want move,1,
675,want move well,1,
676,move well laid,1,
678,laid steps take,1,
691,like well oiled,1,
679,steps take enter,1,
680,take enter management,1,
681,enter management team,1,
682,management team member,1,
683,team member store,1,
684,member store family,1,
685,store family super,1,
686,family super stressful,1,
687,super stressful time,1,
688,stressful time run,1,
689,time run like,1,
690,run like well,1,
605,hours student menu,1,
0,easy hot schedules,1,
603,money flexible hours,1,
527,become server get,1,
515,along money good,1,
516,money good amount,1,
517,good amount work,1,
518,amount work friendly,1,
519,work friendly people,1,
520,friendly people impossible,1,
521,people impossible move,1,
522,impossible move within,1,
523,move within realistic,1,
524,within realistic way,1,
525,realistic way become,1,
526,way become server,1,
528,server get different,1,
513,easy get along,1,
529,get different job,1,
530,different job good,1,
531,job good tips,1,
532,good tips fun,1,
533,tips fun co,1,
534,fun co workers,1,
535,co workers flexible,1,
536,workers flexible schedules,1,
537,flexible schedules good,1,
538,schedules good good,1,
539,good good friendly,1,
540,good friendly customers,1,
514,get along money,1,
512,employees easy get,1,
722,hey server experience,1,
496,caring great team,1,
484,upward momentum slow,1,
485,momentum slow due,1,
486,slow due high,1,
487,due high competitionlots,1,
488,high competitionlots money,1,
489,competitionlots money made,1,
490,money made managers,1,
491,made managers came,1,
492,managers came contact,1,
493,came contact helpful,1,
494,contact helpful caring,1,
495,helpful caring great,1,
497,great team great,1,
511,decorumthe employees easy,1,
498,team great leadership,1,
499,great leadership managers,1,
500,leadership managers great,1,
502,great atmosphere customers,1,
503,atmosphere customers employees,1,
504,customers employees easy,1,
505,employees easy reproduce,1,
506,easy reproduce great,1,
507,reproduce great idea,1,
508,great idea good,1,
509,idea good decorumthe,1,
510,good decorumthe employees,1,
541,friendly customers mostly,1,
542,customers mostly nice,1,
543,mostly nice managers,1,
588,well known great,1,
576,good food beer,1,
577,food beer awesome,1,
578,beer awesome would,1,
579,awesome would go,1,
580,would go work,1,
581,go work againvery,1,
582,work againvery proactive,1,
583,againvery proactive fun,1,
584,proactive fun work,1,
585,fun work forgrowing,1,
586,work forgrowing well,1,
587,forgrowing well known,1,
589,known great menu,1,
544,nice managers great,1,
590,great menu great,1,
591,menu great locations,1,
592,great locations great,1,
593,locations great prospects,1,
594,great prospects rewards,1,
595,prospects rewards hard,1,
596,rewards hard workthe,1,
597,hard workthe money,1,
598,workthe money pretty,1,
599,money pretty awesome,1,
600,pretty awesome good,1,
601,awesome good money,1,
575,environment good food,1,
574,work environment good,1,
573,clean work environment,1,
572,team clean work,1,
545,great atmosphere food,1,
546,atmosphere food wonderful,1,
547,food wonderful managment,1,
548,wonderful managment usually,1,
549,managment usually employees,1,
550,usually employees side,1,
551,employees side worked,1,
552,side worked several,1,
553,worked several restaurants,1,
554,several restaurants management,1,
555,restaurants management combative,1,
556,management combative time,1,
557,combative time staff,1,
558,time staff nice,1,
559,staff nice good,1,
560,nice good foodflexible,1,
561,good foodflexible scheduling,1,
562,foodflexible scheduling great,1,
563,scheduling great food,1,
565,food great atmosphere,1,
566,great atmosphere great,1,
567,atmosphere great employees,1,
568,great employees good,1,
569,employees good management,1,
571,management team clean,1,
602,good money flexible,1,
723,server experience still,1,
724,experience still making,1,
889,since server helpful,1,
877,experience accommodating time,1,
878,accommodating time needed,1,
879,time needed switching,1,
880,needed switching shifts,1,
881,switching shifts never,1,
882,shifts never problemit,1,
883,never problemit one,1,
884,problemit one busiest,1,
885,one busiest restaurants,1,
886,busiest restaurants area,1,
887,restaurants area since,1,
888,area since server,1,
890,server helpful able,1,
875,great customer experience,1,
891,helpful able go,1,
892,able go home,1,
893,go home good,1,
894,home good amount,1,
895,good amount money,1,
896,amount money tips,1,
897,money tips shifts,1,
898,tips shifts shifts,1,
899,shifts shifts fairly,1,
900,shifts fairly short,1,
901,fairly short compared,1,
902,short compared jobs,1,
876,customer experience accommodating,1,
874,environment great customer,1,
904,jobs earning amount,1,
858,pay delivery drivers,1,
846,place work meet,1,
847,work meet new,1,
848,meet new people,1,
849,new people everyday,1,
850,people everyday workgreat,1,
851,everyday workgreat pay,1,
852,workgreat pay good,1,
853,pay good culinary,1,
854,good culinary skills,1,
855,culinary skills rewardinggood,1,
856,skills rewardinggood pay,1,
857,rewardinggood pay delivery,1,
859,delivery drivers consider,1,
873,work environment great,1,
860,drivers consider hardly,1,
861,consider hardly deliveries,1,
862,hardly deliveries get,1,
863,deliveries get 10,1,
864,get 10 bill,1,
865,10 bill tipawesome,1,
866,bill tipawesome management,1,
867,tipawesome management friendly,1,
868,management friendly staff,1,
869,friendly staff makes,1,
870,staff makes great,1,
871,makes great work,1,
903,compared jobs earning,1,
905,earning amount money,1,
844,together fun place,1,
949,food great typical,1,
937,environment extroverts thrive,1,
938,extroverts thrive outgoing,1,
939,thrive outgoing person,1,
940,outgoing person good,1,
941,person good attention,1,
942,good attention skills,1,
943,attention skills able,1,
944,skills able work,1,
945,able work restaurant,1,
946,work restaurant utilizes,1,
947,restaurant utilizes great,1,
948,utilizes great food,1,
950,great typical customers,1,
935,girls great work,1,
951,typical customers nice,1,
952,customers nice looking,1,
953,nice looking getting,1,
954,looking getting restaurant,1,
955,getting restaurant industry,1,
956,restaurant industry great,1,
957,industry great place,1,
958,great place start,1,
959,place start good,1,
960,start good training,1,
961,good training decent,1,
962,training decent advancement,1,
936,work environment extroverts,1,
934,beautiful girls great,1,
906,amount money think,1,
919,make twice much,1,
907,money think ever,1,
908,think ever worked,1,
909,ever worked full,1,
910,worked full eight,1,
911,full eight hour,1,
912,eight hour shift,1,
913,hour shift server,1,
914,shift server clock,1,
915,server clock five,1,
916,clock five hours,1,
917,five hours make,1,
918,hours make twice,1,
920,twice much someone,1,
933,lot beautiful girls,1,
921,much someone working,1,
922,someone working eight,1,
923,working eight hours,1,
924,eight hours job,1,
925,hours job paying,1,
926,job paying double,1,
927,paying double minimum,1,
928,double minimum wage,1,
929,minimum wage plus,1,
930,wage plus work,1,
931,plus work lot,1,
932,work lot beautiful,1,
845,fun place work,1,
843,work together fun,1,
725,still making daily,1,
768,steady customer base,1,
756,many options staying,1,
757,options staying restaurant,1,
758,staying restaurant operations,1,
759,restaurant operations working,1,
760,operations working restaurant,1,
761,working restaurant support,1,
762,restaurant support center,1,
763,support center huntington,1,
764,center huntington beach,1,
765,huntington beach california,1,
766,beach california steady,1,
767,california steady customer,1,
769,customer base innovative,1,
754,travel company many,1,
770,base innovative conceptthey,1,
771,innovative conceptthey always,1,
772,conceptthey always guiding,1,
773,always guiding looking,1,
774,guiding looking ways,1,
775,looking ways promote,1,
776,ways promote gain,1,
777,promote gain recognition,1,
778,gain recognition good,1,
779,recognition good tips,1,
780,good tips get,1,
781,tips get work,1,
755,company many options,1,
753,grow travel company,1,
783,work lot different,1,
738,garden employees leaping,1,
726,making daily money,1,
727,daily money floor,1,
728,money floor also,1,
729,floor also guest,1,
730,also guest orders,1,
731,guest orders soup,1,
732,orders soup salad,1,
733,soup salad make,1,
734,salad make ex,1,
735,make ex olive,1,
736,ex olive garden,1,
737,olive garden employees,1,
739,employees leaping joy,1,
752,opportunity grow travel,1,
740,leaping joy hear,1,
741,joy hear hours,1,
742,hear hours terrible,1,
743,hours terrible play,1,
744,terrible play schedule,1,
745,play schedule great,1,
746,schedule great benefits,1,
747,great benefits salary,1,
748,benefits salary good,1,
749,salary good lots,1,
750,good lots opportunity,1,
751,lots opportunity grow,1,
782,get work lot,1,
784,lot different peoplegreat,1,
842,everybody work together,1,
828,online scheduling makes,1,
816,make regulars make,1,
817,regulars make time,1,
818,make time bjs,1,
819,time bjs great,1,
820,bjs great one,1,
821,great one professional,1,
822,one professional great,1,
823,professional great management,1,
824,great management team,1,
825,management team hot,1,
826,team hot schedules,1,
827,schedules online scheduling,1,
829,scheduling makes scheduling,1,
814,people u make,1,
830,makes scheduling swapping,1,
831,scheduling swapping shifts,1,
832,swapping shifts changing,1,
833,shifts changing requesting,1,
834,changing requesting easy,1,
835,requesting easy always,1,
836,easy always busy,1,
837,always busy good,1,
838,busy good management,1,
839,management team helps,1,
840,team helps everybody,1,
841,helps everybody work,1,
815,u make regulars,1,
813,atmosphere people u,1,
785,different peoplegreat staff,1,
798,management cares employeesyou,1,
786,peoplegreat staff great,1,
787,staff great management,1,
788,great management fun,1,
789,management fun atmosphere,1,
790,fun atmosphere easy,1,
791,atmosphere easy job,1,
792,easy job room,1,
793,job room move,1,
794,room move around,1,
795,move around company,1,
796,around company management,1,
797,company management cares,1,
799,cares employeesyou work,1,
812,meet atmosphere people,1,
800,employeesyou work microbrewery,1,
801,work microbrewery helps,1,
802,microbrewery helps increase,1,
803,helps increase sales,1,
804,increase sales compared,1,
805,sales compared restaurants,1,
806,compared restaurants tips,1,
807,restaurants tips food,1,
808,tips food wonderful,1,
809,food wonderful people,1,
810,wonderful people meet,1,
811,people meet atmosphere,1,
483,though upward momentum,1,
482,recommended though upward,1,
481,highly recommended though,1,
240,support guide always,1,
152,money hours server,1,
153,hours server 4,1,
154,server 4 years,1,
155,4 years cooks,1,
156,years cooks work,1,
157,cooks work extra,1,
158,work extra hard,1,
