,name,count,pos
63,work,47,NOUN
42,food,34,NOUN
92,money,33,NOUN
29,get,23,NOUN
44,people,22,NOUN
71,shifts,19,NOUN
21,time,18,NOUN
58,tips,17,NOUN
14,schedule,16,NOUN
200,job,16,NOUN
38,restaurant,16,NOUN
53,co,14,NOUN
88,fun,13,NOUN
56,workers,13,NOUN
179,company,13,NOUN
0,coworkers,13,NOUN
26,shift,13,NOUN
95,hours,12,NOUN
20,managers,12,NOUN
199,environment,11,NOUN
227,place,10,NOUN
101,pay,10,NOUN
242,working,10,NOUN
110,management,9,NOUN
48,scheduling,9,NOUN
222,server,9,NOUN
116,staff,9,NOUN
84,servers,8,NOUN
247,bj,8,NOUN
184,atmosphere,8,NOUN
142,opportunity,8,NOUN
238,experience,8,NOUN
433,guests,7,NOUN
181,beer,7,NOUN
158,hotschedules,7,NOUN
144,move,7,NOUN
46,pick,6,NOUN
7,friends,6,NOUN
147,kitchen,6,NOUN
74,school,6,NOUN
136,lot,6,NOUN
170,meal,6,NOUN
203,manager,6,NOUN
269,members,5,NOUN
111,team,5,NOUN
163,schedules,5,NOUN
426,meals,5,NOUN
402,use,5,NOUN
152,employees,5,NOUN
189,pros,5,NOUN
94,lots,5,NOUN
2,part,5,NOUN
221,discount,5,NOUN
479,locations,5,NOUN
317,way,5,NOUN
120,benefits,5,NOUN
35,reason,4,NOUN
253,customer,4,NOUN
290,days,4,NOUN
276,love,4,NOUN
329,employee,4,NOUN
375,advancement,4,NOUN
386,transfer,4,NOUN
393,family,4,NOUN
278,go,4,NOUN
273,beers,4,NOUN
474,system,4,NOUN
452,cash,4,NOUN
293,thing,3,NOUN
24,swap,3,NOUN
476,training,3,NOUN
167,hosts,3,NOUN
325,bjs,3,NOUN
353,opportunities,3,NOUN
311,tables,3,NOUN
473,volume,3,NOUN
462,sales,3,NOUN
224,bartender,3,NOUN
768,customers,3,NOUN
560,sense,3,NOUN
533,day,3,NOUN
66,night,3,NOUN
160,service,3,NOUN
704,guy,2,NOUN
300,everyone,2,NOUN
516,income,2,NOUN
306,week,2,NOUN
528,ranks,2,NOUN
496,host,2,NOUN
535,music,2,NOUN
421,take,2,NOUN
332,wage,2,NOUN
331,min,2,NOUN
690,angeles,2,NOUN
337,trainer,2,NOUN
354,ability,2,NOUN
355,side,2,NOUN
358,pace,2,NOUN
618,promotion,2,NOUN
360,takeout,2,NOUN
372,friendships,2,NOUN
373,college,2,NOUN
586,average,2,NOUN
439,right,2,NOUN
538,area,2,NOUN
583,camaraderie,2,NOUN
578,switch,2,NOUN
543,jobs,2,NOUN
422,years,2,NOUN
165,release,2,NOUN
236,culture,2,NOUN
9,year,2,NOUN
125,policy,2,NOUN
187,events,2,NOUN
126,incentives,2,NOUN
182,something,2,NOUN
118,discounts,2,NOUN
128,learning,2,NOUN
225,hostesses,2,NOUN
177,help,2,NOUN
112,location,2,NOUN
232,systems,2,NOUN
132,store,2,NOUN
124,door,2,NOUN
168,hostess,2,NOUN
237,room,2,NOUN
32,need,2,NOUN
682,hoursvery,1,NOUN
660,base,1,NOUN
661,recession,1,NOUN
691,environments,1,NOUN
685,diego,1,NOUN
684,san,1,NOUN
683,transfers,1,NOUN
663,rules,1,NOUN
674,consistency,1,NOUN
673,aim,1,NOUN
680,brewing,1,NOUN
665,regulars,1,NOUN
666,bar,1,NOUN
678,changes,1,NOUN
668,jobopportunities,1,NOUN
651,possibility,1,NOUN
676,achievedflexibility,1,NOUN
671,advance,1,NOUN
672,performance,1,NOUN
664,jobgreat,1,NOUN
266,sidework,1,NOUN
648,coast,1,NOUN
598,coupon,1,NOUN
564,skills,1,NOUN
571,flexibility,1,NOUN
575,guestscash,1,NOUN
576,request,1,NOUN
70,possibilities,1,NOUN
580,stores,1,NOUN
582,yearsgreat,1,NOUN
50,enviornment,1,NOUN
41,price,1,NOUN
591,thousands,1,NOUN
592,coupons,1,NOUN
593,deals,1,NOUN
594,hand,1,NOUN
601,fly,1,NOUN
644,pizookies,1,NOUN
602,radar,1,NOUN
605,position,1,NOUN
606,workersoverall,1,NOUN
611,ones,1,NOUN
614,conflict,1,NOUN
40,tipshalf,1,NOUN
620,word,1,NOUN
625,anything,1,NOUN
631,stars,1,NOUN
636,appearance,1,NOUN
638,computer,1,NOUN
639,runners,1,NOUN
694,offer,1,NOUN
640,strawberry,1,NOUN
709,worth,1,NOUN
702,activities,1,NOUN
17,availability,1,NOUN
780,labor,1,NOUN
781,comps,1,NOUN
783,schedulingi,1,NOUN
786,itgreat,1,NOUN
787,insurance,1,NOUN
789,match,1,NOUN
790,vacation,1,NOUN
792,times,1,NOUN
795,deal,1,NOUN
796,servergreat,1,NOUN
797,idea,1,NOUN
800,check,1,NOUN
801,averages,1,NOUN
804,home,1,NOUN
811,football,1,NOUN
812,season,1,NOUN
813,tv,1,NOUN
815,games,1,NOUN
817,manage,1,NOUN
819,hostesss,1,NOUN
820,wear,1,NOUN
822,dress,1,NOUN
823,pants,1,NOUN
825,shirt,1,NOUN
827,lunch,1,NOUN
828,jewelry,1,NOUN
829,hair,1,NOUN
779,monitor,1,NOUN
778,board,1,NOUN
777,otis,1,NOUN
735,ex,1,NOUN
708,program,1,NOUN
562,toes,1,NOUN
714,quality,1,NOUN
715,control,1,NOUN
717,end,1,NOUN
718,pizzas,1,NOUN
719,demand,1,NOUN
723,someone,1,NOUN
727,head,1,NOUN
730,topics,1,NOUN
732,remarks,1,NOUN
734,approach,1,NOUN
740,minutes,1,NOUN
776,hr,1,NOUN
741,favoritism,1,NOUN
745,perks,1,NOUN
750,conversation,1,NOUN
751,iii,1,NOUN
756,person,1,NOUN
763,dining,1,NOUN
764,flex,1,NOUN
769,highway,1,NOUN
770,shopping,1,NOUN
771,airport,1,NOUN
773,roadwaysa,1,NOUN
774,growth,1,NOUN
563,multitask,1,NOUN
546,cooler,1,NOUN
561,urgency,1,NOUN
346,gomy,1,NOUN
212,backs,1,NOUN
211,others,1,NOUN
206,world,1,NOUN
357,enviroment,1,NOUN
204,man,1,NOUN
359,timeas,1,NOUN
196,concept,1,NOUN
368,coworkerstips,1,NOUN
194,upnon,1,NOUN
374,studentgood,1,NOUN
376,opportunityas,1,NOUN
377,non,1,NOUN
380,guest,1,NOUN
383,kids,1,NOUN
385,clientelleeasy,1,NOUN
389,parts,1,NOUN
390,country,1,NOUN
175,programs,1,NOUN
394,stack,1,NOUN
395,rewards,1,NOUN
396,card,1,NOUN
397,tap,1,NOUN
398,brand,1,NOUN
399,brands,1,NOUN
401,shiftsgreat,1,NOUN
350,timer,1,NOUN
343,vision,1,NOUN
409,cashouts,1,NOUN
342,concepts,1,NOUN
274,selli,1,NOUN
263,hoursgood,1,NOUN
251,chance,1,NOUN
279,morning,1,NOUN
280,eveninggreat,1,NOUN
282,thwy,1,NOUN
283,shoft,1,NOUN
286,worker,1,NOUN
243,franchise,1,NOUN
296,city,1,NOUN
235,equipment,1,NOUN
234,tech,1,NOUN
315,sections,1,NOUN
316,cocktail,1,NOUN
319,things,1,NOUN
321,energy,1,NOUN
322,moneyif,1,NOUN
324,menu,1,NOUN
231,edge,1,NOUN
230,employeecutting,1,NOUN
220,percent,1,NOUN
335,group,1,NOUN
215,pit,1,NOUN
338,outing,1,NOUN
340,bonus,1,NOUN
174,development,1,NOUN
411,technology,1,NOUN
85,bartenders,1,NOUN
507,keeping,1,NOUN
509,teamwork,1,NOUN
510,satisfaction,1,NOUN
512,severs,1,NOUN
518,movement,1,NOUN
521,promotions,1,NOUN
524,imd,1,NOUN
525,offability,1,NOUN
526,rise,1,NOUN
117,weekends,1,NOUN
532,commission,1,NOUN
534,daysgreat,1,NOUN
106,boss,1,NOUN
103,suppose,1,NOUN
539,floora,1,NOUN
542,alcohol,1,NOUN
99,office,1,NOUN
544,variety,1,NOUN
545,vibe,1,NOUN
265,tickets,1,NOUN
547,restaurants,1,NOUN
551,attitude,1,NOUN
552,fundamentals,1,NOUN
555,runner,1,NOUN
556,paste,1,NOUN
557,register,1,NOUN
508,ideals,1,NOUN
505,nothing,1,NOUN
412,product,1,NOUN
498,offmake,1,NOUN
417,compensation,1,NOUN
424,healthcare,1,NOUN
161,order,1,NOUN
428,plenty,1,NOUN
429,hoursit,1,NOUN
156,allbj,1,NOUN
434,trainingi,1,NOUN
