,name,count,pos
28,make good money,3,
872,great co workers,3,
688,good environment work,3,
662,get free meal,2,
122,free meal per,2,
1142,cash tips flexible,2,
22,coworkers become family,2,
664,meal every shift,2,
663,free meal every,2,
686,go work good,2,
1028,take years takes,2,
1095,fun place work,2,
134,food always busy,2,
133,free food always,2,
235,easy get along,2,
733,schedule good money,2,
1027,want take years,2,
1104,shifts good money,2,
731,work flexible schedule,2,
197,fast paced great,2,
1726,good money company,2,
1030,takes work way,2,
529,job flexible schedule,2,
436,open door policy,2,
121,one free meal,2,
1470,opportunity make money,2,
980,hotschedules makes easy,2,
1029,years takes work,2,
699,really good food,2,
526,fun environment easy,2,
117,co workers awesome,2,
2138,get free meals,2,
1488,hotschedules easy request,1,
1491,time switch around,1,
1490,request time switch,1,
1489,easy request time,1,
0,easy online scheduling,1,
1487,use hotschedules easy,1,
1486,workers use hotschedules,1,
1485,co workers use,1,
1493,around shifts easy,1,
1484,day great co,1,
1483,every day great,1,
1482,guestscash every day,1,
1481,regular guestscash every,1,
1480,great regular guestscash,1,
1479,lots great regular,1,
1478,money lots great,1,
1477,make money lots,1,
1476,definite opportunity make,1,
1475,bartender definite opportunity,1,
1492,switch around shifts,1,
1499,different stores six,1,
1494,shifts easy transfer,1,
1495,easy transfer worked,1,
1524,chairs big restaurant,1,
1523,tables chairs big,1,
1522,coupon tables chairs,1,
1521,giving coupon tables,1,
1520,started giving coupon,1,
1519,surprised started giving,1,
1518,hand surprised started,1,
1517,deals hand surprised,1,
1516,coupons deals hand,1,
1515,thousands coupons deals,1,
1514,worse thousands coupons,1,
1513,getting worse thousands,1,
1512,consistently getting worse,1,
1511,average consistently getting,1,
1510,pay average consistently,1,
1509,much pay average,1,
1508,mgmt much pay,1,
1507,members mgmt much,1,
1506,team members mgmt,1,
1505,among team members,1,
1504,camaraderie among team,1,
1503,sense camaraderie among,1,
1502,yearsgreat sense camaraderie,1,
1501,six yearsgreat sense,1,
1500,stores six yearsgreat,1,
1473,capable server bartender,1,
1498,four different stores,1,
1497,worked four different,1,
1496,transfer worked four,1,
1474,server bartender definite,1,
1467,offers excellent flexibility,1,
1472,money capable server,1,
1434,work cash register,1,
1418,eventually serve would,1,
1419,serve would say,1,
1420,would say start,1,
1421,say start food,1,
1422,start food runner,1,
1423,food runner get,1,
1424,runner get learn,1,
1425,get learn meals,1,
1426,learn meals get,1,
1427,meals get use,1,
1428,get use fast,1,
1429,use fast paste,1,
1430,fast paste atmosphere,1,
1431,paste atmosphere learned,1,
1432,atmosphere learned work,1,
1417,want eventually serve,1,
1416,fundamentals want eventually,1,
1415,good fundamentals want,1,
1406,well hostesses waitstaff,1,
1400,time one cooler,1,
1401,one cooler restaurants,1,
1402,cooler restaurants got,1,
1403,restaurants got along,1,
1404,got along well,1,
1405,along well hostesses,1,
1407,hostesses waitstaff easy,1,
1414,attitude good fundamentals,1,
