,name,count,pos
5,team members,5,
0,managers care,3,
120,work environment,3,
427,food runner,3,
646,one day,3,
1389,would always,2,
371,management completely,2,
545,managers managers,2,
372,completely incompetent,2,
1196,turnover high,2,
374,one manager,2,
735,horrible clientele,2,
192,managers unprofessional,2,
659,servers get,2,
171,opening training,2,
379,someone else,2,
587,horrible management,2,
40,feel like,2,
149,service managers,2,
283,constantly running,2,
173,far worst,2,
284,running around,2,
981,food runners,2,
1075,incompetent managers,2,
1,care employees,2,
232,food run,2,
538,co workers,2,
265,hard work,2,
882,upper management,2,
6,members like,2,
160,really shocked,2,
60,want work,2,
478,general manager,2,
8,lot favoritism,2,
1088,enough work,1,
1087,paid enough,1,
1082,horrible flexibility,1,
1086,get paid,1,
1085,trainingyou get,1,
1080,clientele horrible,1,
1084,horrible trainingyou,1,
1083,flexibility horrible,1,
1081,management horrible,1,
1079,need horrible,1,
1093,figured horror,1,
1089,work expected,1,
1090,expected trainers,1,
1113,biased hiring,1,
1112,managers biased,1,
1111,drama incompetent,1,
1110,workplace drama,1,
1109,service workplace,1,
1108,period service,1,
1107,time period,1,
1106,hour time,1,
1105,three hour,1,
1104,handle three,1,
1103,person handle,1,
1102,one person,1,
1101,lot one,1,
1100,already lot,1,
1099,expecting already,1,
1098,station expecting,1,
1097,work station,1,
1096,amount work,1,
1095,twice amount,1,
1094,horror twice,1,
1077,nowhere found,1,
1092,left figured,1,
1091,trainers left,1,
1078,found need,1,
1070,customers blaming,1,
1076,managers nowhere,1,
1052,individuals get,1,
1050,hard working,1,
1049,instead hard,1,
1048,manager instead,1,
1047,enough manager,1,
1046,suck enough,1,
1045,able suck,1,
1044,anyone able,1,
1043,make anyone,1,
1042,company make,1,
1041,ideas company,1,
1040,voice ideas,1,
1039,improve voice,1,
1038,room improve,1,
1037,micromanaging room,1,
1036,much micromanaging,1,
1035,promotes much,1,
1034,managers promotes,1,
1033,many managers,1,
1032,needed many,1,
1051,working individuals,1,
1053,get passed,1,
1074,tips incompetent,1,
1054,passed lower,1,
1073,lower tips,1,
1072,server lower,1,
1071,blaming server,1,
1115,process thought,1,
1069,frustrated customers,1,
1068,servers frustrated,1,
1067,kitchen servers,1,
1066,managers kitchen,1,
1065,communication managers,1,
1064,management communication,1,
1063,hypocriticalpoor management,1,
1062,extremely hypocriticalpoor,1,
1061,rules extremely,1,
1060,think rules,1,
1059,especially think,1,
1058,ones especially,1,
1057,newer ones,1,
1056,managers newer,1,
1055,lower managers,1,
1114,hiring process,1,
1123,pay promising,1,
1116,thought upgrade,1,
1180,servers tip,1,
1190,long closing,1,
1189,shifts long,1,
1188,tip shifts,1,
1187,sure tip,1,
1186,make sure,1,
1185,even make,1,
1184,management even,1,
1183,5 management,1,
1182,bar 5,1,
1181,tip bar,1,
1179,snakes servers,1,
1167,shady places,1,
1178,spineless snakes,1,
1177,communication spineless,1,
1176,horrible communication,1,
1175,joke horrible,1,
1174,management joke,1,
1173,ever management,1,
1172,ive ever,1,
1171,job ive,1,
1170,worst job,1,
1169,absolute worst,1,
1191,closing staff,1,
1192,staff lot,1,
1193,lot work,1,
1194,work employee,1,
1216,poorly trained,1,
1215,staff poorly,1,
1214,much staff,1,
1213,likes much,1,
1212,really likes,1,
1211,nobody really,1,
1210,like nobody,1,
1209,seems like,1,
1208,high seems,1,
1207,management turnover,1,
1206,ever upper,1,
1205,heck ever,1,
1204,management heck,1,
1203,contradicting management,1,
1202,times contradicting,1,
1201,often times,1,
1200,confused often,1,
1199,associated confused,1,
1198,stress associated,1,
1197,high stress,1,
1195,employee turnover,1,
1168,places absolute,1,
1166,worked shady,1,
1117,upgrade previous,1,
1129,waited till,1,
1139,hide office,1,
1138,overpaid hide,1,
1137,incompetent overpaid,1,
1136,books management,1,
1135,system books,1,
1134,put system,1,
1133,weeks put,1,
1132,2 weeks,1,
1131,id 2,1,
1130,till id,1,
1128,another waited,1,
1165,ive worked,1,
1127,delivering another,1,
1126,rate delivering,1,
1125,one rate,1,
1124,promising one,1,
1030,seems together,1,
1122,cheat pay,1,
1121,tried cheat,1,
1120,disappointed tried,1,
1119,employer disappointed,1,
1118,previous employer,1,
1140,office till,1,
1141,till rush,1,
1142,rush hits,1,
1143,hits expected,1,
1164,days ive,1,
1163,2 days,1,
1162,job 2,1,
1161,got job,1,
1160,fraternizing got,1,
1159,began fraternizing,1,
1158,clearly began,1,
1157,manager clearly,1,
1156,kitchen manager,1,
1155,boh kitchen,1,
1154,worked boh,1,
1153,never worked,1,
1152,dishwasher never,1,
1151,given dishwasher,1,
1150,promotion given,1,
1149,werent promotion,1,
1148,though werent,1,
1147,even though,1,
1146,book even,1,
1145,everything book,1,
1144,expected everything,1,
1031,together needed,1,
1021,complaints time,1,
1029,never seems,1,
890,cant even,1,
900,shiftmanagement unfair,1,
899,us shiftmanagement,1,
898,locking us,1,
897,learned locking,1,
896,away learned,1,
895,blown away,1,
894,cig blown,1,
893,back cig,1,
892,walk back,1,
891,even walk,1,
889,break cant,1,
876,everyday little,1,
888,building break,1,
887,lock building,1,
886,fix lock,1,
885,issues fix,1,
884,lot issues,1,
883,management lot,1,
881,good upper,1,
880,consistentthey good,1,
879,stability consistentthey,1,
878,compassion stability,1,
901,unfair lot,1,
902,favoritism acknowledge,1,
903,acknowledge good,1,
904,good worker,1,
925,working people,1,
924,good working,1,
923,many good,1,
922,forced many,1,
921,change forced,1,
920,managermanagement change,1,
919,general managermanagement,1,
918,even general,1,
917,unprofessional even,1,
916,leave unprofessional,1,
915,restaurant leave,1,
914,opened restaurant,1,
913,servers opened,1,
912,good servers,1,
911,lot good,1,
910,made lot,1,
909,deserve made,1,
908,ones deserve,1,
907,everything ones,1,
906,give everything,1,
905,worker give,1,
877,little compassion,1,
875,u everyday,1,
1028,kitchen never,1,
838,lost lot,1,
848,one guest,1,
847,felt one,1,
846,never felt,1,
845,guests never,1,
844,anxiety guests,1,
843,fatigue anxiety,1,
842,chronic fatigue,1,
841,developed chronic,1,
840,weight developed,1,
839,lot weight,1,
837,treatment lost,1,
874,see u,1,
836,medications treatment,1,
835,due medications,1,
834,cancer due,1,
833,liver cancer,1,
832,fatal liver,1,
831,likely fatal,1,
830,serious likely,1,
829,battling serious,1,
828,started battling,1,
827,year started,1,
849,guest complaint,1,
850,complaint rather,1,
851,rather approaching,1,
852,approaching asking,1,
873,people see,1,
872,sad people,1,
871,makes sad,1,
870,point makes,1,
869,year point,1,
868,together year,1,
867,pull together,1,
866,na pull,1,
865,wan na,1,
864,dont wan,1,
863,really dont,1,
862,told really,1,
861,approach told,1,
860,tried approach,1,
859,cut tried,1,
858,schedule cut,1,
857,section schedule,1,
856,ok section,1,
855,going ok,1,
854,everything going,1,
853,asking everything,1,
926,people leave,1,
927,leave said,1,
928,said lot,1,
992,based receipts,1,
1002,correct amount,1,
1001,runner correct,1,
1000,tip food,1,
999,going tip,1,
998,waiter going,1,
997,accordingly waiter,1,
996,tipped accordingly,1,
995,shift tipped,1,
994,run shift,1,
993,receipts food,1,
991,math based,1,
929,lot people,1,
990,correctly math,1,
989,manager correctly,1,
988,ends manager,1,
987,shift ends,1,
986,tips shift,1,
985,get tips,1,
984,wait get,1,
983,shouldnt wait,1,
982,runners shouldnt,1,
980,tipping food,1,
1003,amount keep,1,
1004,keep money,1,
1005,money also,1,
1006,also food,1,
1027,time kitchen,1,
1026,reviews time,1,
1025,service reviews,1,
1024,customer service,1,
1023,terrible customer,1,
1022,time terrible,1,
1218,pull weight,1,
1020,many complaints,1,
1019,workers many,1,
1018,uncaring co,1,
1017,business uncaring,1,
1016,restaurant business,1,
1015,20years restaurant,1,
1014,heard 20years,1,
1013,ever heard,1,
1012,system ever,1,
1011,ludicrous system,1,
1010,tips ludicrous,1,
1009,home tips,1,
1008,going home,1,
1007,runners going,1,
979,tips tipping,1,
978,skimming tips,1,
977,people skimming,1,
952,gueststhe sidework,1,
950,genders great,1,
949,people genders,1,
948,types people,1,
947,certain types,1,
946,came certain,1,
945,pushovers came,1,
944,pissed pushovers,1,
943,frankly pissed,1,
942,annoyed frankly,1,
941,easily annoyed,1,
940,begin easily,1,
939,awful begin,1,
938,management awful,1,
937,mess management,1,
936,training mess,1,
935,hectic training,1,
934,came hectic,1,
933,people came,1,
932,new people,1,
931,left new,1,
930,people left,1,
951,great gueststhe,1,
953,sidework amount,1,
976,leads people,1,
954,amount insane,1,
975,screwed leads,1,
974,gets screwed,1,
973,everyone gets,1,
972,outs everyone,1,
971,tip outs,1,
970,fair tip,1,
969,nobody fair,1,
968,screwed nobody,1,
967,server screwed,1,
966,runner server,1,
965,shifts food,1,
964,closing shifts,1,
963,opening closing,1,
962,mornings opening,1,
961,set mornings,1,
960,cut set,1,
959,work cut,1,
958,go work,1,
957,gas go,1,
956,waste gas,1,
955,insane waste,1,
1217,trained pull,1,
1229,manager roll,1,
1219,weight put,1,
1484,well beyond,1,
1494,restaurant run,1,
1493,make restaurant,1,
1492,working make,1,
1491,staff working,1,
1490,enough staff,1,
1489,keep enough,1,
1488,refuse keep,1,
1487,restaurants refuse,1,
1486,hostesses restaurants,1,
1485,beyond hostesses,1,
1483,work well,1,
1521,seated expect,1,
1482,expect work,1,
1481,also expect,1,
1480,us also,1,
1479,blamed us,1,
1478,managers blamed,1,
1477,course managers,1,
1476,else course,1,
1475,somewhere else,1,
1474,eat somewhere,1,
1473,decided eat,1,
1495,run smoothly,1,
1496,smoothly order,1,
1497,order pick,1,
1498,pick slack,1,
1519,guests need,1,
1518,amount guests,1,
1517,large amount,1,
1516,keep large,1,
1515,trying keep,1,
1514,everything trying,1,
1513,complete everything,1,
1512,impossible complete,1,
1511,days impossible,1,
1510,busy days,1,
1509,people busy,1,
1508,seating people,1,
1507,top seating,1,
1506,silverware top,1,
1505,wash silverware,1,
1504,tables wash,1,
1503,clear tables,1,
1502,bathrooms clear,1,
1501,clean bathrooms,1,
1500,made clean,1,
1499,slack made,1,
1472,long decided,1,
1471,wait long,1,
1470,thought wait,1,
1445,make hostesses,1,
1443,save money,1,
1442,order save,1,
1441,poor order,1,
1440,restaurant poor,1,
1439,particular restaurant,1,
1438,management particular,1,
1437,situation management,1,
1436,product situation,1,
1435,change product,1,
1434,ask change,1,
1433,upset ask,1,
1432,get upset,1,
1431,would get,1,
1430,attention would,1,
1429,mgr attention,1,
1428,area mgr,1,
1427,bring area,1,
1426,would bring,1,
1425,estate would,1,
1424,real estate,1,
1423,selling real,1,
1444,money make,1,
1446,hostesses work,1,
1469,guests thought,1,
1447,work like,1,
1468,day guests,1,
1467,parties one,1,
1466,three parties,1,
1465,losing three,1,
1464,yelled losing,1,
1463,recently yelled,1,
1462,complain recently,1,
1461,something complain,1,
1460,find something,1,
1459,still find,1,
1458,managers still,1,
1457,yet managers,1,
1456,care yet,1,
1455,taken care,1,
1454,everything taken,1,
1453,sure everything,1,
1452,making sure,1,
1451,restaurant making,1,
1450,around restaurant,1,
1449,slaves constantly,1,
1448,like slaves,1,
1520,need seated,1,
1522,expect scolded,1,
1220,put additional,1,
1585,five hour,1,
1595,still decided,1,
1594,taken still,1,
1593,taxes taken,1,
1592,40 taxes,1,
1591,amounts 40,1,
1590,slave amounts,1,
1589,like slave,1,
1588,working like,1,
1587,shift working,1,
1586,hour shift,1,
1584,tipped five,1,
1523,scolded able,1,
1583,get tipped,1,
1582,ones get,1,
1581,also ones,1,
1580,hostesses also,1,
1579,week hostesses,1,
1578,every week,1,
