,name,count,pos
1945,great teamwork solid,1,
1946,teamwork solid structure,1,
1947,solid structure love,1,
1948,structure love food,1,
1949,love food beer,1,
1950,food beer beat,1,
1951,beer beat environment,1,
1894,food processes always,1,
1892,staff great food,1,
1812,amongst coworkers recognition,1,
1851,promotes within easy,1,
1833,4 years cooks,1,
1834,years cooks work,1,
1835,cooks work extra,1,
1836,work extra hard,1,
1837,extra hard high,1,
1838,hard high volume,1,
1839,high volume advance,1,
1840,volume advance get,1,
1841,advance get raises,1,
1842,get raises every,1,
1843,raises every section,1,
1844,every section line,1,
1845,section line learn,1,
1846,line learn busy,1,
1847,learn busy place,1,
1848,busy place store,1,
1849,place store promotes,1,
1832,server 4 years,1,
1831,hours server 4,1,
1830,money hours server,1,
1820,friendly pretty laid,1,
1813,coworkers recognition appreciation,1,
1814,recognition appreciation hard,1,
1815,appreciation hard workstaff,1,
1816,hard workstaff easy,1,
1817,workstaff easy going,1,
1660,good sections flexibility,1,
1819,going friendly pretty,1,
1821,pretty laid back,1,
1829,great money hours,1,
1822,laid back potential,1,
1823,back potential make,1,
1824,potential make good,1,
1825,good money put,1,
1826,money put effort,1,
1827,put effort great,1,
1828,effort great money,1,
1850,store promotes within,1,
1852,within easy advance,1,
1891,friendly staff great,1,
1853,easy advance work,1,
1874,good place start,1,
1875,place start try,1,
1876,start try starting,1,
1877,try starting food,1,
1878,starting food runner,1,
1879,food runner take,1,
1880,runner take host,1,
1881,take host flexible,1,
1882,host flexible scheduling,1,
1883,flexible scheduling pick,1,
1884,scheduling pick drop,1,
1885,pick drop shifts,1,
1886,drop shifts line,1,
1887,shifts line great,1,
1888,line great money,1,
1889,great money friendly,1,
1890,money friendly staff,1,
1873,serving good place,1,
1872,way serving good,1,
1871,work way serving,1,
1861,ship managers nice,1,
1854,advance work hard,1,
1855,work hard gm,1,
1856,hard gm book,1,
1857,gm book runs,1,
1858,book runs tight,1,
1859,runs tight ship,1,
1860,tight ship managers,1,
1862,managers nice helpful,1,
1870,want work way,1,
1863,nice helpful really,1,
1864,helpful really care,1,
1865,really care guest,1,
1866,care guest experience,1,
1867,guest experience well,1,
1868,experience well want,1,
1869,well want work,1,
1661,sections flexibility fun,1,
1651,easy cover pick,1,
1659,tip good sections,1,
1452,manager challenged everyday,1,
1434,overall positive work,1,
1435,positive work environment,1,
1436,environment management open,1,
1437,management open listening,1,
1438,open listening team,1,
1439,listening team members,1,
1440,team members problems,1,
1441,members problems excellent,1,
1442,problems excellent company,1,
1443,excellent company work,1,
1444,company work bj,1,
1445,work bj values,1,
1446,bj values employees,1,
1447,values employees else,1,
1448,employees else executive,1,
1449,else executive kitchen,1,
1450,executive kitchen manager,1,
1433,line overall positive,1,
1432,guests line overall,1,
1431,employees guests line,1,
1421,offered servers flexible,1,
1414,room grow hard,1,
1415,grow hard work,1,
1416,hard work healthcare,1,
1417,work healthcare amp,1,
1418,healthcare amp 401k,1,
1419,amp 401k offered,1,
1420,401k offered servers,1,
1422,servers flexible scheduling,1,
1430,protection employees guests,1,
1423,flexible scheduling lots,1,
1424,scheduling lots schedule,1,
1425,lots schedule flexibility,1,
1426,schedule flexibility decent,1,
1427,flexibility decent tips,1,
1428,decent tips protection,1,
1429,tips protection employees,1,
1451,kitchen manager challenged,1,
1453,challenged everyday perform,1,
1412,tips jobslots room,1,
1454,everyday perform best,1,
1475,also room growth,1,
1477,growth within restaurant,1,
1478,within restaurant desired,1,
1479,restaurant desired cash,1,
1480,desired cash hand,1,
1481,cash hand nicegreat,1,
1482,hand nicegreat managers,1,
1483,nicegreat managers work,1,
1484,managers work attentive,1,
1485,work attentive staff,1,
1486,attentive staff needs,1,
1487,staff needs worked,1,
1488,needs worked little,1,
1489,worked little year,1,
1490,little year saw,1,
1491,year saw great,1,
1492,saw great tips,1,
1474,service also room,1,
1473,customer service also,1,
1472,communication customer service,1,
1462,meal end every,1,
1455,perform best expect,1,
1456,best expect nothing,1,
1457,expect nothing less,1,
1458,nothing less team,1,
1459,less team free,1,
1460,team free meal,1,
1461,free meal end,1,
1463,end every shift,1,
1471,interpersonal communication customer,1,
1464,every shift great,1,
1465,shift great staff,1,
1466,great staff great,1,
1467,staff great opportunity,1,
1468,great opportunity strengthen,1,
1469,opportunity strengthen interpersonal,1,
1470,strengthen interpersonal communication,1,
1413,jobslots room grow,1,
1411,good tips jobslots,1,
1658,good tip good,1,
1370,managersi pretty much,1,
1351,great benefits full,1,
1352,benefits full time,1,
1353,full time employees,1,
1354,time employees super,1,
1355,employees super busy,1,
1356,super busy high,1,
1357,busy high traffic,1,
1358,high traffic restaurant,1,
1359,traffic restaurant good,1,
1360,restaurant good business,1,
1361,good business flexible,1,
1362,business flexible place,1,
1363,flexible place work,1,
1364,work great managementfun,1,
1365,great managementfun place,1,
1366,managementfun place work,1,
1368,work good managersi,1,
1350,hours great benefits,1,
1349,flexible hours great,1,
1347,make money flexible,1,
1337,workers good environment,1,
1330,eastwards standards definitely,1,
1331,standards definitely high,1,
1332,definitely high diligent,1,
1333,high diligent work,1,
1334,diligent work rewarded,1,
1335,work rewarded co,1,
1336,rewarded co workers,1,
1338,good environment guest,1,
1346,easy make money,1,
1339,environment guest friendly,1,
1340,guest friendly make,1,
1341,friendly make good,1,
1342,make good moneygreat,1,
1343,good moneygreat environment,1,
1344,moneygreat environment easy,1,
1345,environment easy make,1,
1369,good managersi pretty,1,
1371,pretty much love,1,
1410,make good tips,1,
1372,much love people,1,
1393,amp managers would,1,
1394,managers would definition,1,
1395,would definition great,1,
1396,definition great first,1,
1397,great first job,1,
1398,first job forsure,1,
1399,job forsure managers,1,
1400,forsure managers understanding,1,
1401,managers understanding flexible,1,
1402,understanding flexible hours,1,
1403,flexible hours availability,1,
1404,hours availability easy,1,
1405,availability easy switch,1,
1406,easy switch shifts,1,
1407,switch shifts ability,1,
1408,shifts ability make,1,
1409,ability make good,1,
1392,workers amp managers,1,
1391,co workers amp,1,
1390,group co workers,1,
1380,build work kind,1,
1373,love people work,1,
1374,people work people,1,
1375,work people work,1,
1376,people work amp,1,
1377,work amp relationships,1,
1378,amp relationships build,1,
1379,relationships build work,1,
1381,work kind make,1,
1389,chill group co,1,
1382,kind make breaks,1,
1383,make breaks say,1,
1384,breaks say think,1,
1385,say think surrounded,1,
1386,think surrounded pretty,1,
1387,surrounded pretty chill,1,
1388,pretty chill group,1,
1493,great tips amazing,1,
1494,tips amazing training,1,
1495,amazing training hiring,1,
1617,free food every,1,
1599,bar tending lot,1,
1600,tending lot money,1,
1601,lot money supervising,1,
1602,money supervising management,1,
1603,supervising management plenty,1,
1604,management plenty opportunity,1,
1605,plenty opportunity move,1,
1606,opportunity move around,1,
1607,move around country,1,
1608,around country pays,1,
1609,country pays good,1,
1610,pays good good,1,
1611,good good benefits,1,
1612,good benefits free,1,
1613,benefits free meals,1,
1614,free meals restaurants,1,
1615,meals restaurants free,1,
1598,move bar tending,1,
1597,liked move bar,1,
1596,really liked move,1,
1585,opportunity one get,1,
1578,amount money make,1,
1579,money make several,1,
1580,make several different,1,
1581,several different managers,1,
1582,different managers gives,1,
1583,managers gives opportunity,1,
1584,gives opportunity one,1,
1586,one get along,1,
1595,year really liked,1,
1588,along well also,1,
1589,well also room,1,
1590,also room upward,1,
1591,room upward movement,1,
1592,upward movement worked,1,
1593,movement worked year,1,
1594,worked year really,1,
1616,restaurants free food,1,
1618,food every shiftdecent,1,
1496,training hiring within,1,
1619,every shiftdecent salary,1,
1640,flexible schedulegreat atmosphere,1,
1641,schedulegreat atmosphere team,1,
1642,atmosphere team members,1,
1643,team members part,1,
1644,members part nice,1,
1645,part nice easy,1,
1646,nice easy get,1,
1648,along well management,1,
1649,well management easy,1,
1650,management easy cover,1,
1974,understanding willing work,1,
1652,cover pick shifts,1,
1653,pick shifts use,1,
1654,shifts use mobile,1,
1655,use mobile phone,1,
1656,mobile phone good,1,
1657,phone good tip,1,
1639,great flexible schedulegreat,1,
1638,coworkers great flexible,1,
1637,well coworkers great,1,
1627,colleages enjoyable place,1,
1620,shiftdecent salary flexible,1,
1621,salary flexible hours,1,
1622,flexible hours easy,1,
1623,hours easy trade,1,
1624,easy trade hours,1,
1625,trade hours colleages,1,
1626,hours colleages enjoyable,1,
1628,enjoyable place work,1,
1636,compensate well coworkers,1,
1629,work good fun,1,
1630,good fun staff,1,
1631,fun staff managers,1,
1632,staff managers quality,1,
1633,managers quality systems,1,
1634,quality systems compensate,1,
1635,systems compensate well,1,
1577,schedule amount money,1,
1576,good schedule amount,1,
1575,get good schedule,1,
1574,oftentimes get good,1,
1517,location extremely busy,1,
1518,extremely busy sales,1,
1519,busy sales tips,1,
1520,sales tips fun,1,
1521,tips fun work,1,
1522,fun work atmosphere,1,
1523,work atmosphere generally,1,
1524,atmosphere generally good,1,
1525,generally good staff,1,
1526,good staff good,1,
1527,staff good money,1,
1528,good money great,1,
1529,money great management,1,
1530,great management training,1,
1531,management training provide,1,
1532,training provide endlessgood,1,
1533,provide endlessgood money,1,
1516,trainer location extremely,1,
1515,based trainer location,1,
1514,great based trainer,1,
1504,servers became managers,1,
1497,hiring within company,1,
1498,within company time,1,
1499,company time two,1,
1500,time two long,1,
1501,two long time,1,
1502,long time servers,1,
1503,time servers became,1,
1505,became managers server,1,
1513,experience great based,1,
1506,managers server positions,1,
1507,server positions scheduling,1,
1508,positions scheduling extremely,1,
1509,scheduling extremely flexible,1,
1510,extremely flexible training,1,
1511,flexible training experience,1,
1512,training experience great,1,
1534,endlessgood money flexible,1,
1535,money flexible hourseasy,1,
1536,flexible hourseasy money,1,
1565,beat pay pretty,1,
1558,best restaurants work,1,
1559,restaurants work central,1,
1560,work central ohio,1,
1561,central ohio easy,1,
1562,ohio easy sideworkcan,1,
1563,easy sideworkcan beat,1,
1564,sideworkcan beat pay,1,
1566,pay pretty good,1,
1556,experiencefinancially one best,1,
1567,pretty good overall,1,
1568,good overall cultureif,1,
1569,overall cultureif prove,1,
1570,cultureif prove hard,1,
1571,prove hard worker,1,
1572,hard worker oftentimes,1,
1573,worker oftentimes get,1,
1557,one best restaurants,1,
1555,build experiencefinancially one,1,
1537,hourseasy money fast,1,
1545,family discount discount,1,
1538,money fast paced,1,
1539,fast paced friendly,1,
1540,paced friendly stafffree,1,
1541,friendly stafffree food,1,
1542,stafffree food friends,1,
1543,food friends family,1,
1544,friends family discount,1,
1546,discount discount kegs,1,
1554,good build experiencefinancially,1,
1547,discount kegs meeting,1,
1548,kegs meeting new,1,
1549,meeting new people,1,
1550,new people fun,1,
1551,people fun coworkers,1,
1552,fun coworkers good,1,
1553,coworkers good build,1,
1973,usually understanding willing,1,
1980,computer system good,1,
1975,willing work servers,1,
2409,garden employees leaping,1,
2411,leaping joy hear,1,
2412,joy hear hours,1,
2413,hear hours terrible,1,
2414,hours terrible play,1,
2415,terrible play schedule,1,
2416,play schedule great,1,
2417,schedule great benefits,1,
2418,great benefits salary,1,
2419,benefits salary good,1,
2420,salary good lots,1,
2421,good lots opportunity,1,
2422,lots opportunity grow,1,
2423,opportunity grow travel,1,
2424,grow travel company,1,
2425,travel company many,1,
2426,company many options,1,
2427,many options staying,1,
2410,employees leaping joy,1,
2408,olive garden employees,1,
2306,managers understanding job,1,
2407,ex olive garden,1,
2390,looks good resume,1,
2391,good resume hey,1,
2392,resume hey server,1,
2393,hey server experience,1,
2394,server experience still,1,
2395,experience still making,1,
2396,still making daily,1,
2397,making daily money,1,
2398,daily money floor,1,
2399,money floor also,1,
2400,floor also guest,1,
2401,also guest orders,1,
2402,guest orders soup,1,
2403,orders soup salad,1,
2404,soup salad make,1,
2405,salad make ex,1,
2406,make ex olive,1,
2428,options staying restaurant,1,
2429,staying restaurant operations,1,
2430,restaurant operations working,1,
2431,operations working restaurant,1,
2452,tips get work,1,
2453,get work lot,1,
2454,work lot different,1,
2455,lot different peoplegreat,1,
