,name,count,pos
28,work,43,NOUN
159,get,41,NOUN
0,management,35,NOUN
1,time,24,NOUN
9,hours,24,NOUN
53,people,20,NOUN
69,food,19,NOUN
106,managers,19,NOUN
380,restaurant,17,NOUN
108,employees,17,NOUN
48,shifts,17,NOUN
265,servers,16,NOUN
138,lot,16,NOUN
83,customers,14,NOUN
16,times,14,NOUN
189,pay,14,NOUN
59,working,14,NOUN
62,money,13,NOUN
466,guests,13,NOUN
367,job,12,NOUN
104,leave,11,NOUN
781,table,10,NOUN
608,service,10,NOUN
250,manager,10,NOUN
419,training,9,NOUN
169,need,9,NOUN
165,kitchen,9,NOUN
533,menu,9,NOUN
345,day,9,NOUN
93,life,9,NOUN
94,server,9,NOUN
211,things,8,NOUN
153,staff,8,NOUN
100,tips,8,NOUN
1208,shirt,7,NOUN
236,shift,7,NOUN
650,team,7,NOUN
413,move,7,NOUN
39,location,7,NOUN
17,know,7,NOUN
520,tip,7,NOUN
472,bj,7,NOUN
3,schedule,7,NOUN
452,tables,7,NOUN
71,items,7,NOUN
567,plates,6,NOUN
358,guest,6,NOUN
224,bussers,6,NOUN
170,workers,6,NOUN
60,week,6,NOUN
20,scheduling,6,NOUN
110,anything,6,NOUN
179,ticket,5,NOUN
278,months,5,NOUN
261,orders,5,NOUN
541,lots,5,NOUN
156,problems,5,NOUN
729,shirts,5,NOUN
322,changes,5,NOUN
33,environment,5,NOUN
385,years,5,NOUN
125,care,5,NOUN
673,nothing,4,NOUN
460,gratuity,4,NOUN
604,everyone,4,NOUN
398,restaurants,4,NOUN
247,turn,4,NOUN
248,rate,4,NOUN
483,year,4,NOUN
658,expect,4,NOUN
263,hour,4,NOUN
616,pick,4,NOUN
716,stress,4,NOUN
272,income,4,NOUN
665,end,4,NOUN
624,offer,4,NOUN
13,person,4,NOUN
298,follow,4,NOUN
699,company,4,NOUN
329,cons,4,NOUN
532,amount,4,NOUN
667,night,4,NOUN
490,wage,4,NOUN
196,balance,4,NOUN
201,expectations,4,NOUN
22,labor,4,NOUN
126,numbers,4,NOUN
178,weekends,4,NOUN
182,place,4,NOUN
647,co,3,NOUN
651,home,3,NOUN
212,control,3,NOUN
116,experience,3,NOUN
872,steps,3,NOUN
357,side,3,NOUN
370,handle,3,NOUN
373,quality,3,NOUN
779,section,3,NOUN
1045,something,3,NOUN
1185,button,3,NOUN
904,start,3,NOUN
731,parties,3,NOUN
842,communication,3,NOUN
396,host,3,NOUN
311,organization,3,NOUN
403,couple,3,NOUN
888,hosts,3,NOUN
112,anyone,3,NOUN
601,customer,3,NOUN
593,days,3,NOUN
99,check,3,NOUN
539,matter,3,NOUN
44,coworkers,3,NOUN
75,shoppers,3,NOUN
910,script,3,NOUN
52,turnover,3,NOUN
61,lack,3,NOUN
506,fun,3,NOUN
25,thing,3,NOUN
