,name,count,pos
101,great work environment,2,
0,always guiding looking,1,
133,jobs earning amount,1,
124,good amount money,1,
125,amount money tips,1,
126,money tips shifts,1,
127,tips shifts shifts,1,
128,shifts shifts fairly,1,
129,shifts fairly short,1,
130,fairly short compared,1,
131,short compared jobs,1,
132,compared jobs earning,1,
134,earning amount money,1,
122,go home good,1,
135,amount money think,1,
136,money think ever,1,
137,think ever worked,1,
138,ever worked full,1,
139,worked full eight,1,
140,full eight hour,1,
141,eight hour shift,1,
142,hour shift server,1,
143,shift server clock,1,
123,home good amount,1,
121,able go home,1,
145,clock five hours,1,
109,needed switching shifts,1,
99,staff makes great,1,
100,makes great work,1,
102,work environment great,1,
103,environment great customer,1,
104,great customer experience,1,
105,customer experience accommodating,1,
106,experience accommodating time,1,
107,accommodating time needed,1,
108,time needed switching,1,
110,switching shifts never,1,
120,helpful able go,1,
111,shifts never problemit,1,
112,never problemit one,1,
113,problemit one busiest,1,
114,one busiest restaurants,1,
115,busiest restaurants area,1,
116,restaurants area since,1,
117,area since server,1,
118,since server helpful,1,
119,server helpful able,1,
144,server clock five,1,
146,five hours make,1,
1,guiding looking ways,1,
147,hours make twice,1,
172,attention skills able,1,
173,skills able work,1,
174,able work restaurant,1,
175,work restaurant utilizes,1,
176,restaurant utilizes great,1,
177,utilizes great food,1,
178,great food great,1,
179,food great typical,1,
180,great typical customers,1,
181,typical customers nice,1,
182,customers nice looking,1,
183,nice looking getting,1,
184,looking getting restaurant,1,
185,getting restaurant industry,1,
186,restaurant industry great,1,
187,industry great place,1,
188,great place start,1,
189,place start good,1,
190,start good training,1,
191,good training decent,1,
192,training decent advancement,1,
171,good attention skills,1,
170,person good attention,1,
169,outgoing person good,1,
157,double minimum wage,1,
148,make twice much,1,
149,twice much someone,1,
150,much someone working,1,
151,someone working eight,1,
152,working eight hours,1,
153,eight hours job,1,
154,hours job paying,1,
155,job paying double,1,
156,paying double minimum,1,
158,minimum wage plus,1,
168,thrive outgoing person,1,
159,wage plus work,1,
160,plus work lot,1,
161,work lot beautiful,1,
162,lot beautiful girls,1,
163,beautiful girls great,1,
164,girls great work,1,
165,work environment extroverts,1,
166,environment extroverts thrive,1,
167,extroverts thrive outgoing,1,
98,friendly staff makes,1,
97,management friendly staff,1,
96,tipawesome management friendly,1,
95,bill tipawesome management,1,
26,cares employeesyou work,1,
27,employeesyou work microbrewery,1,
28,work microbrewery helps,1,
29,microbrewery helps increase,1,
30,helps increase sales,1,
31,increase sales compared,1,
32,sales compared restaurants,1,
33,compared restaurants tips,1,
34,restaurants tips food,1,
35,tips food wonderful,1,
36,food wonderful people,1,
37,wonderful people meet,1,
38,people meet atmosphere,1,
39,meet atmosphere people,1,
40,atmosphere people u,1,
41,people u make,1,
42,u make regulars,1,
43,make regulars make,1,
44,regulars make time,1,
45,make time bjs,1,
46,time bjs great,1,
25,management cares employeesyou,1,
24,company management cares,1,
23,around company management,1,
11,lot different peoplegreat,1,
2,looking ways promote,1,
3,ways promote gain,1,
4,promote gain recognition,1,
5,gain recognition good,1,
6,recognition good tips,1,
7,good tips get,1,
8,tips get work,1,
9,get work lot,1,
10,work lot different,1,
12,different peoplegreat staff,1,
22,move around company,1,
13,peoplegreat staff great,1,
14,staff great management,1,
15,great management fun,1,
16,management fun atmosphere,1,
17,fun atmosphere easy,1,
18,atmosphere easy job,1,
19,easy job room,1,
20,job room move,1,
21,room move around,1,
47,bjs great one,1,
48,great one professional,1,
49,one professional great,1,
84,culinary skills rewardinggood,1,
75,place work meet,1,
76,work meet new,1,
77,meet new people,1,
78,new people everyday,1,
79,people everyday workgreat,1,
80,everyday workgreat pay,1,
81,workgreat pay good,1,
82,pay good culinary,1,
83,good culinary skills,1,
85,skills rewardinggood pay,1,
73,together fun place,1,
86,rewardinggood pay delivery,1,
87,pay delivery drivers,1,
88,delivery drivers consider,1,
89,drivers consider hardly,1,
90,consider hardly deliveries,1,
91,hardly deliveries get,1,
92,deliveries get 10,1,
93,get 10 bill,1,
94,10 bill tipawesome,1,
74,fun place work,1,
72,work together fun,1,
50,professional great management,1,
60,swapping shifts changing,1,
51,great management team,1,
52,management team hot,1,
53,team hot schedules,1,
54,hot schedules online,1,
55,schedules online scheduling,1,
56,online scheduling makes,1,
57,scheduling makes scheduling,1,
58,makes scheduling swapping,1,
59,scheduling swapping shifts,1,
61,shifts changing requesting,1,
71,everybody work together,1,
62,changing requesting easy,1,
63,requesting easy always,1,
64,easy always busy,1,
65,always busy good,1,
66,busy good management,1,
67,good management team,1,
68,management team helps,1,
69,team helps everybody,1,
70,helps everybody work,1,
193,decent advancement opportunities,1,
