,name,count,pos
17,meal every shift,4,
16,free meal every,4,
130,great co workers,4,
265,make good money,4,
24,fast paced environment,4,
311,get free meal,3,
999,good environment work,3,
997,go work good,2,
285,tips flexible hours,2,
1775,opportunity make money,2,
1402,fun place work,2,
1336,take years takes,2,
449,food always busy,2,
844,job flexible schedule,2,
299,easy job get,2,
302,meet new people,2,
1411,shifts good money,2,
1335,want take years,2,
338,coworkers become family,2,
1337,years takes work,2,
841,fun environment easy,2,
1338,takes work way,2,
437,free meal per,2,
436,one free meal,2,
1010,really good food,2,
272,good food good,2,
432,co workers awesome,2,
116,non tipped employee,2,
2441,get free meals,2,
751,open door policy,2,
113,get free food,2,
1044,schedule good money,2,
550,easy get along,2,
1042,work flexible schedule,2,
41,work flexible hours,2,
448,free food always,2,
1288,hotschedules makes easy,2,
23,fun fast paced,2,
512,fast paced great,2,
1449,cash tips flexible,2,
2030,good money company,2,
1705,time one cooler,1,
1685,loved late night,1,
1724,serve would say,1,
1683,company work loved,1,
1684,work loved late,1,
1723,eventually serve would,1,
1726,say start food,1,
1722,want eventually serve,1,
1686,late night alcohol,1,
1687,night alcohol food,1,
1721,fundamentals want eventually,1,
1688,alcohol food well,1,
1725,would say start,1,
1682,easy company work,1,
1727,start food runner,1,
1689,food well get,1,
1728,food runner get,1,
1729,runner get learn,1,
1681,together easy company,1,
1730,get learn meals,1,
1680,learned together easy,1,
1679,together learned together,1,
1678,grew together learned,1,
1677,together grew together,1,
1676,worked together grew,1,
1675,people worked together,1,
1674,lot people worked,1,
1720,good fundamentals want,1,
1719,attitude good fundamentals,1,
1690,well get shifts,1,
1704,vibe time one,1,
1703,cool vibe time,1,
1702,food cool vibe,1,
1706,one cooler restaurants,1,
1707,cooler restaurants got,1,
1708,restaurants got along,1,
1701,variety food cool,1,
1700,great variety food,1,
1709,got along well,1,
1699,nice great variety,1,
1710,along well hostesses,1,
1672,good floora lot,1,
1698,place nice great,1,
1697,jobs place nice,1,
