,name,count,pos
63,work,63,NOUN
56,good,60,NOUN
49,money,37,NOUN
106,management,30,NOUN
1,make,26,NOUN
237,food,23,NOUN
123,hours,21,NOUN
181,fun,21,NOUN
78,people,20,NOUN
231,managers,20,NOUN
52,job,19,NOUN
25,team,19,NOUN
77,environment,19,NOUN
37,company,17,NOUN
217,get,15,NOUN
250,employees,15,NOUN
141,place,14,NOUN
177,staff,14,NOUN
29,time,14,NOUN
346,scheduling,13,NOUN
87,schedule,13,NOUN
146,restaurant,13,NOUN
67,server,12,NOUN
89,atmosphere,12,NOUN
122,working,11,NOUN
2,tips,11,NOUN
208,pay,11,NOUN
130,bj,9,NOUN
349,training,9,NOUN
240,shifts,9,NOUN
86,growth,8,NOUN
168,move,8,NOUN
82,lot,8,NOUN
179,opportunities,8,NOUN
276,restaurants,8,NOUN
104,experience,7,NOUN
108,opportunity,7,NOUN
84,room,7,NOUN
154,love,7,NOUN
206,care,7,NOUN
73,workers,7,NOUN
387,lots,7,NOUN
446,servers,7,NOUN
6,coworkers,6,NOUN
238,shift,6,NOUN
211,benefits,6,NOUN
295,college,6,NOUN
109,advancement,6,NOUN
111,decent,5,NOUN
219,know,5,NOUN
413,guest,5,NOUN
393,system,5,NOUN
30,someone,5,NOUN
325,pick,5,NOUN
268,members,5,NOUN
187,friends,5,NOUN
296,student,5,NOUN
102,service,5,NOUN
101,customer,5,NOUN
58,host,5,NOUN
61,minimum,5,NOUN
506,amount,4,NOUN
535,schedules,4,NOUN
608,customers,4,NOUN
247,flexibility,4,NOUN
315,part,4,NOUN
437,understanding,4,NOUN
196,family,4,NOUN
292,menu,4,NOUN
279,sales,4,NOUN
273,support,4,NOUN
176,school,4,NOUN
263,potential,4,NOUN
62,wage,4,NOUN
112,salary,4,NOUN
65,way,4,NOUN
161,months,3,NOUN
70,industry,3,NOUN
256,help,3,NOUN
491,discount,3,NOUN
485,location,3,NOUN
294,night,3,NOUN
118,awesome,3,NOUN
39,years,3,NOUN
630,silverware,3,NOUN
631,tables,3,NOUN
459,manager,3,NOUN
458,kitchen,3,NOUN
449,line,3,NOUN
597,bonus,3,NOUN
340,talk,3,NOUN
156,pace,3,NOUN
157,ability,3,NOUN
192,advance,3,NOUN
423,amp,3,NOUN
348,promotions,2,NOUN
800,skills,2,NOUN
658,base,2,NOUN
478,year,2,NOUN
338,regulars,2,NOUN
367,trainer,2,NOUN
281,labor,2,NOUN
726,area,2,NOUN
166,position,2,NOUN
547,thing,2,NOUN
569,recognition,2,NOUN
648,steps,2,NOUN
149,things,2,NOUN
587,gm,2,NOUN
639,ex,2,NOUN
352,relationships,2,NOUN
318,days,2,NOUN
559,contact,2,NOUN
170,couple,2,NOUN
323,others,2,NOUN
204,top,2,NOUN
425,build,2,NOUN
618,beer,2,NOUN
21,breaks,2,NOUN
400,values,2,NOUN
394,hiring,2,NOUN
596,processes,2,NOUN
583,store,2,NOUN
533,incentives,2,NOUN
431,group,2,NOUN
604,structure,2,NOUN
515,country,2,NOUN
195,career,2,NOUN
265,guests,2,NOUN
609,everything,2,NOUN
682,locations,2,NOUN
242,discounts,2,NOUN
13,san,2,NOUN
402,quality,2,NOUN
501,beat,2,NOUN
610,everyone,2,NOUN
669,hour,2,NOUN
439,availability,2,NOUN
821,clock,1,NOUN
650,companyquick,1,NOUN
649,uniformity,1,NOUN
653,technology,1,NOUN
818,jobs,1,NOUN
652,date,1,NOUN
622,drinks,1,NOUN
646,conceptgreat,1,NOUN
605,guide,1,NOUN
570,appreciation,1,NOUN
571,workstaff,1,NOUN
580,volume,1,NOUN
582,section,1,NOUN
828,person,1,NOUN
588,book,1,NOUN
591,ship,1,NOUN
594,runner,1,NOUN
598,health,1,NOUN
607,views,1,NOUN
643,appearance,1,NOUN
826,extroverts,1,NOUN
825,girls,1,NOUN
616,teamwork,1,NOUN
625,computer,1,NOUN
628,something,1,NOUN
635,passion,1,NOUN
636,alright,1,NOUN
641,pizookielots,1,NOUN
642,foods,1,NOUN
655,hotschedules,1,NOUN
689,employment,1,NOUN
659,hostess,1,NOUN
810,switching,1,NOUN
735,member,1,NOUN
739,machine,1,NOUN
741,practice,1,NOUN
785,peoplegreat,1,NOUN
782,ways,1,NOUN
780,conceptthey,1,NOUN
776,beach,1,NOUN
742,relationship,1,NOUN
745,occasion,1,NOUN
746,doors,1,NOUN
748,space,1,NOUN
775,huntington,1,NOUN
750,train,1,NOUN
774,center,1,NOUN
773,operations,1,NOUN
771,options,1,NOUN
751,bookkeeping,1,NOUN
752,office,1,NOUN
770,travel,1,NOUN
756,resume,1,NOUN
769,play,1,NOUN
759,floor,1,NOUN
760,orders,1,NOUN
766,joy,1,NOUN
764,garden,1,NOUN
761,soup,1,NOUN
762,salad,1,NOUN
565,level,1,NOUN
733,growthif,1,NOUN
732,goalslot,1,NOUN
701,idea,1,NOUN
661,raise,1,NOUN
662,2nd,1,NOUN
670,workplace,1,NOUN
808,tipawesome,1,NOUN
676,tools,1,NOUN
680,conflicts,1,NOUN
684,adjustment,1,NOUN
693,momentum,1,NOUN
696,competitionlots,1,NOUN
807,bill,1,NOUN
805,deliveries,1,NOUN
699,leadership,1,NOUN
702,decorumthe,1,NOUN
786,employeesyou,1,NOUN
803,drivers,1,NOUN
706,managment,1,NOUN
707,side,1,NOUN
713,prospects,1,NOUN
718,companymanagement,1,NOUN
802,delivery,1,NOUN
719,offthe,1,NOUN
720,program,1,NOUN
723,script,1,NOUN
797,everybody,1,NOUN
730,attitudes,1,NOUN
787,microbrewery,1,NOUN
567,comraderie,1,NOUN
420,managersi,1,NOUN
561,package,1,NOUN
252,ticket,1,NOUN
178,managersgreat,1,NOUN
182,workfair,1,NOUN
186,alot,1,NOUN
193,titles,1,NOUN
198,coworkersgood,1,NOUN
205,bottom,1,NOUN
214,respect,1,NOUN
224,success,1,NOUN
227,thanksgiving,1,NOUN
230,trainers,1,NOUN
235,summer,1,NOUN
253,totalsfree,1,NOUN
142,self,1,NOUN
261,responsibilities,1,NOUN
267,loyalty,1,NOUN
271,hostesses,1,NOUN
280,building,1,NOUN
286,companies,1,NOUN
300,gig,1,NOUN
304,weekdays,1,NOUN
308,weekends,1,NOUN
316,half,1,NOUN
317,price,1,NOUN
320,tgood,1,NOUN
175,study,1,NOUN
135,packages,1,NOUN
334,hoursworking,1,NOUN
42,culture,1,NOUN
8,view,1,NOUN
9,world,1,NOUN
11,south,1,NOUN
14,francisco,1,NOUN
15,sign,1,NOUN
16,bruno,1,NOUN
17,mountain,1,NOUN
23,reason,1,NOUN
33,step,1,NOUN
35,call,1,NOUN
36,duty,1,NOUN
44,relocations,1,NOUN
133,limits,1,NOUN
47,stores,1,NOUN
54,hoursyou,1,NOUN
72,turnover,1,NOUN
96,weekend,1,NOUN
97,game,1,NOUN
98,nights,1,NOUN
116,house,1,NOUN
120,product,1,NOUN
125,employee,1,NOUN
127,expectations,1,NOUN
132,push,1,NOUN
321,workinggreat,1,NOUN
336,interests,1,NOUN
560,standard,1,NOUN
518,trade,1,NOUN
474,hand,1,NOUN
475,nicegreat,1,NOUN
482,positions,1,NOUN
