,name,count,pos
377,management completely incompetent,2,
289,constantly running around,2,
5,team members like,2,
1103,clientele horrible management,1,
1113,work expected trainers,1,
1112,enough work expected,1,
1111,paid enough work,1,
1110,get paid enough,1,
1109,trainingyou get paid,1,
1108,horrible trainingyou get,1,
1107,flexibility horrible trainingyou,1,
1106,horrible flexibility horrible,1,
1105,management horrible flexibility,1,
1104,horrible management horrible,1,
0,managers care employees,1,
1115,trainers left figured,1,
1102,horrible clientele horrible,1,
1101,need horrible clientele,1,
1100,found need horrible,1,
1099,nowhere found need,1,
1098,managers nowhere found,1,
1097,incompetent managers nowhere,1,
1096,tips incompetent managers,1,
1095,lower tips incompetent,1,
1094,server lower tips,1,
1093,blaming server lower,1,
1114,expected trainers left,1,
1117,figured horror twice,1,
1116,left figured horror,1,
1129,three hour time,1,
1139,hiring process thought,1,
1138,biased hiring process,1,
1137,managers biased hiring,1,
1136,incompetent managers biased,1,
1135,drama incompetent managers,1,
1134,workplace drama incompetent,1,
1133,service workplace drama,1,
1132,period service workplace,1,
1131,time period service,1,
1130,hour time period,1,
1128,handle three hour,1,
1091,frustrated customers blaming,1,
1127,person handle three,1,
1126,one person handle,1,
1125,lot one person,1,
1124,already lot one,1,
1123,expecting already lot,1,
1122,station expecting already,1,
1121,work station expecting,1,
1120,amount work station,1,
1119,twice amount work,1,
1118,horror twice amount,1,
1092,customers blaming server,1,
1089,kitchen servers frustrated,1,
1090,servers frustrated customers,1,
1052,seems together needed,1,
1062,voice ideas company,1,
1061,improve voice ideas,1,
1060,room improve voice,1,
1059,micromanaging room improve,1,
1058,much micromanaging room,1,
1057,promotes much micromanaging,1,
1056,managers promotes much,1,
1055,many managers promotes,1,
1054,needed many managers,1,
1053,together needed many,1,
1051,never seems together,1,
1064,company make anyone,1,
1050,kitchen never seems,1,
1049,time kitchen never,1,
1048,reviews time kitchen,1,
1047,service reviews time,1,
1046,customer service reviews,1,
1045,terrible customer service,1,
1044,time terrible customer,1,
1043,complaints time terrible,1,
1042,many complaints time,1,
1041,workers many complaints,1,
1063,ideas company make,1,
1065,make anyone able,1,
1141,thought upgrade previous,1,
1078,managers newer ones,1,
1088,managers kitchen servers,1,
1087,communication managers kitchen,1,
1086,management communication managers,1,
1085,hypocriticalpoor management communication,1,
1084,extremely hypocriticalpoor management,1,
1083,rules extremely hypocriticalpoor,1,
1082,think rules extremely,1,
1081,especially think rules,1,
1080,ones especially think,1,
1079,newer ones especially,1,
1077,lower managers newer,1,
1066,anyone able suck,1,
1076,passed lower managers,1,
1075,get passed lower,1,
1074,individuals get passed,1,
1073,working individuals get,1,
1072,hard working individuals,1,
1071,instead hard working,1,
1070,manager instead hard,1,
1069,enough manager instead,1,
1068,suck enough manager,1,
1067,able suck enough,1,
