,name,count,pos
185,co workers,12,
157,place work,12,
340,good money,11,
375,flexible hours,11,
174,fast paced,8,
685,work environment,8,
300,great money,8,
57,great management,6,
93,team members,6,
684,great work,6,
447,management team,6,
72,good people,6,
841,easy get,6,
513,good management,5,
217,great people,5,
642,make good,5,
41,free food,5,
259,great atmosphere,5,
158,work great,5,
563,good tips,5,
296,flexible schedule,4,
392,advancement opportunities,4,
1060,fun work,4,
1195,make money,4,
522,work hard,4,
376,hours management,4,
328,great place,4,
519,good hours,4,
547,willing work,4,
658,people work,4,
139,hard work,4,
582,good training,4,
556,fun environment,4,
885,great job,4,
647,minimum wage,4,
184,great co,4,
997,money fun,3,
272,workers good,3,
776,schedule good,3,
663,room growth,3,
1061,work good,3,
1297,staff great,3,
258,busy great,3,
213,good environment,3,
1023,money make,3,
1403,get along,3,
1385,pretty good,3,
1151,managers great,3,
1395,amount money,3,
227,growth opportunities,3,
1043,pay good,3,
1667,always busy,3,
175,paced good,3,
1567,food great,3,
1664,great food,3,
152,management cares,3,
421,get good,3,
763,friendly staff,3,
678,customer service,3,
338,great culture,3,
327,well great,3,
1196,money flexible,3,
37,money good,3,
638,easy job,3,
1258,flexible scheduling,3,
320,make great,3,
43,easy going,3,
445,laid back,3,
793,money great,2,
144,take home,2,
1105,job college,2,
2152,work lot,2,
760,ability make,2,
154,employees high,2,
155,high energy,2,
1097,work restaurant,2,
176,good place,2,
1346,tips fun,2,
529,food runner,2,
1045,hours good,2,
528,tips food,2,
767,environment great,2,
768,great team,2,
181,people great,2,
1059,people fun,2,
1082,managers nice,2,
1846,job good,2,
527,decent tips,2,
1369,new people,2,
192,training good,2,
219,management good,2,
1421,opportunity move,2,
222,family environment,2,
874,great company,2,
317,discounts food,2,
858,care employees,2,
1927,employees easy,2,
325,love co,2,
326,workers well,2,
333,like family,2,
1935,good amount,2,
431,fast pace,2,
870,job taking,2,
871,taking care,2,
939,college student,2,
1607,potential make,2,
1486,hot schedules,2,
1487,schedules online,2,
418,money pretty,2,
883,people bj,2,
884,bj great,2,
363,location great,2,
410,friendly customers,2,
1958,food wonderful,2,
374,management flexible,2,
400,decent pay,2,
1460,pick shifts,2,
449,easy work,2,
306,busy location,2,
845,management fun,2,
805,take care,2,
