,name,count,pos
2782,brewhouse shaped like,1,
2734,running shift exceptions,1,
2816,get home everyone,1,
2807,nose haul back,1,
2808,haul back dish,1,
2809,back dish end,1,
2810,dish end spots,1,
2811,end spots food,1,
2812,spots food getting,1,
2813,food getting rid,1,
2814,getting rid get,1,
2815,rid get home,1,
2817,home everyone leaves,1,
2783,shaped like restaurant,1,
2818,everyone leaves looking,1,
2819,leaves looking like,1,
2820,looking like rolled,1,
2821,like rolled around,1,
2822,rolled around kitchen,1,
2823,around kitchen floor,1,
2824,kitchen floor spill,1,
2825,floor spill tea,1,
2826,spill tea instand,1,
2806,button nose haul,1,
2805,belly button nose,1,
2804,plates belly button,1,
2803,stack plates belly,1,
2784,like restaurant used,1,
2785,restaurant used black,1,
2786,used black shirts,1,
2787,black shirts end,1,
2788,shirts end shift,1,
2789,end shift white,1,
2790,shift white shirts,1,
2791,white shirts look,1,
2792,shirts look like,1,
2793,look like slob,1,
2794,like slob number,1,
2795,slob number extra,1,
2796,number extra trips,1,
2797,extra trips make,1,
2798,trips make restaurant,1,
2799,make restaurant consolidation,1,
2800,restaurant consolidation key,1,
2801,consolidation key stack,1,
2802,key stack plates,1,
2735,shift exceptions get,1,
2733,food running shift,1,
2828,instand wet shirt,1,
2673,manager every last,1,
2664,ticket want another,1,
2665,want another drink,1,
2666,another drink option,1,
2667,drink option recombine,1,
2668,option recombine everything,1,
2669,recombine everything means,1,
2670,everything means need,1,
2671,means need manager,1,
2672,need manager every,1,
2674,every last order,1,
2685,much extra work,1,
2675,last order hard,1,
2676,order hard serve,1,
2677,hard serve bj,1,
2678,serve bj compared,1,
2679,bj compared restaurants,1,
2680,compared restaurants sometimes,1,
2681,restaurants sometimes money,1,
2682,sometimes money reflect,1,
2683,money reflect much,1,
2663,one ticket want,1,
2662,get one ticket,1,
2661,locked get one,1,
2660,prevent locked get,1,
2641,answer separate extra,1,
2642,separate extra ticket,1,
2643,extra ticket bev,1,
2644,ticket bev process,1,
2645,bev process payment,1,
2646,process payment one,1,
2647,payment one needy,1,
2648,one needy leave,1,
2649,needy leave earlier,1,
2650,leave earlier mine,1,
2651,earlier mine anyway,1,
2652,mine anyway guest,1,
2653,anyway guest close,1,
2654,guest close recombine,1,
2655,close recombine extra,1,
2656,recombine extra bev,1,
2657,extra bev ticket,1,
2658,bev ticket prevent,1,
2659,ticket prevent locked,1,
2684,reflect much extra,1,
2686,extra work guest,1,
2732,weekly food running,1,
2721,need close another,1,
2712,soup comes common,1,
2713,comes common items,1,
2714,common items suck,1,
2715,items suck lot,1,
2716,suck lot time,1,
2717,lot time triple,1,
2718,time triple sat,1,
2719,triple sat need,1,
2720,sat need close,1,
2722,close another check,1,
2687,work guest orders,1,
