,name,count,pos
304,turnover high,2,
67,food runner,2,
504,would always,2,
459,one day,2,
179,incompetent managers,2,
83,food runners,2,
496,gm get,1,
489,reason believe,1,
490,believe frustrating,1,
491,frustrating could,1,
492,could completely,1,
493,completely avoided,1,
494,avoided liked,1,
495,liked gm,1,
0,management unfair,1,
497,get training,1,
488,ever reason,1,
499,advanvancement get,1,
500,get worst,1,
501,worst shifts,1,
502,shifts work,1,
503,work would,1,
505,always short,1,
506,short staff,1,
498,training advanvancement,1,
486,work environment,1,
487,environment ever,1,
508,glasses silverware,1,
467,one month,1,
468,month one,1,
469,one knew,1,
470,knew first,1,
471,first store,1,
472,store managed,1,
473,managed month,1,
474,month later,1,
475,later new,1,
476,new management,1,
477,management excluding,1,
478,excluding agm,1,
479,agm long,1,
480,long time,1,
481,time along,1,
482,along came,1,
483,came stressful,1,
484,stressful unhappy,1,
485,unhappy work,1,
507,staff glasses,1,
509,silverware weekends,1,
465,gone new,1,
543,area mgr,1,
534,gm sugarland,1,
535,sugarland location,1,
536,location concerned,1,
537,concerned selling,1,
538,selling real,1,
539,real estate,1,
540,estate would,1,
541,would bring,1,
542,bring area,1,
544,mgr attention,1,
510,weekends busy,1,
545,attention would,1,
546,would get,1,
547,get upset,1,
548,upset ask,1,
549,ask change,1,
550,change product,1,
551,product situation,1,
552,situation management,1,
553,management particular,1,
533,phones gm,1,
532,answer phones,1,
531,would answer,1,
530,home would,1,
511,busy would,1,
512,always run,1,
513,run product,1,
514,product night,1,
515,night shift,1,
516,shift gm,1,
517,gm ekm,1,
518,ekm make,1,
519,make orders,1,
520,orders would,1,
521,would home,1,
522,home dealing,1,
523,dealing upset,1,
524,upset customers,1,
525,customers dont,1,
526,dont order,1,
527,order would,1,
528,would called,1,
529,called home,1,
466,new one,1,
462,shift told,1,
464,gm gone,1,
395,slow seem,1,
397,like anyone,1,
398,anyone knows,1,
399,knows servers,1,
400,servers get,1,
401,get blamed,1,
402,blamed tipped,1,
403,tipped badly,1,
404,badly already,1,
405,already getting,1,
406,getting bad,1,
407,bad tips,1,
408,tips half,1,
409,half customers,1,
410,customers understand,1,
411,understand good,1,
412,good tip,1,
413,tip bad,1,
414,bad one,1,
415,one feel,1,
396,seem like,1,
394,really slow,1,
417,like robot,1,
393,kitchen really,1,
374,opened air,1,
375,air much,1,
376,much different,1,
377,different tips,1,
378,tips average,1,
379,average 10,1,
380,10 matter,1,
381,matter sometimes,1,
382,sometimes worse,1,
383,worse nothing,1,
384,nothing cutting,1,
385,cutting breaking,1,
386,breaking terrible,1,
387,terrible chaotic,1,
388,chaotic managers,1,
389,managers get,1,
390,get stressed,1,
391,stressed easily,1,
392,easily kitchen,1,
416,feel like,1,
418,robot guests,1,
463,told gm,1,
441,constantly penalize,1,
443,poor management,1,
444,management business,1,
445,business practices,1,
446,practices west,1,
447,west covina,1,
448,covina bj,1,
449,bj far,1,
450,far worst,1,
451,worst management,1,
452,management unprofessional,1,
453,unprofessional biased,1,
454,biased lack,1,
455,lack empathy,1,
456,empathy consideration,1,
457,consideration randomly,1,
458,randomly one,1,
460,day came,1,
461,came shift,1,
555,restaurant poor,1,
442,penalize poor,1,
440,mistakes constantly,1,
419,guests probably,1,
439,smallest mistakes,1,
420,probably think,1,
421,think introduction,1,
422,introduction steps,1,
423,steps service,1,
424,service way,1,
425,way much,1,
426,much favoritism,1,
427,favoritism telling,1,
428,telling employees,1,
429,employees cant,1,
430,cant wear,1,
431,wear certain,1,
432,certain things,1,
433,things allowing,1,
434,allowing others,1,
435,others managers,1,
436,managers let,1,
437,let live,1,
438,live smallest,1,
554,particular restaurant,1,
557,order save,1,
556,poor order,1,
682,first months,1,
673,back happened,1,
674,happened hostesses,1,
675,hostesses several,1,
676,several times,1,
677,times addition,1,
678,addition expect,1,
679,expect get,1,
680,get hours,1,
681,hours first,1,
683,months working,1,
372,remember store,1,
684,working weeks,1,
685,weeks scheduled,1,
686,scheduled work,1,
687,work yet,1,
688,yet girls,1,
689,girls seniority,1,
690,seniority would,1,
691,would work,1,
692,work six,1,
672,get back,1,
671,taking get,1,
670,mad taking,1,
669,get mad,1,
650,two girls,1,
651,girls front,1,
652,front constantly,1,
653,constantly rude,1,
654,rude guests,1,
655,guests always,1,
656,always apologizing,1,
657,apologizing angry,1,
658,angry customers,1,
659,customers two,1,
660,two also,1,
661,also unorganized,1,
662,unorganized surprised,1,
663,surprised tell,1,
664,tell take,1,
665,take party,1,
666,party certain,1,
667,certain table,1,
668,table get,1,
693,six days,1,
694,days every,1,
695,every week,1,
718,wait hour,1,
720,interview manager,1,
721,manager tell,1,
722,tell come,1,
723,come back,1,
724,back another,1,
725,another day,1,
726,day also,1,
727,also happened,1,
728,happened numerous,1,
729,numerous time,1,
730,time applicants,1,
731,applicants lot,1,
732,lot bureaucratic,1,
733,bureaucratic measures,1,
734,measures incompetent,1,
735,incompetent restaurant,1,
736,restaurant management,1,
737,management stand,1,
738,stand call,1,
719,hour interview,1,
717,expect wait,1,
696,week hostesses,1,
716,work expect,1,
697,hostesses also,1,
698,also ones,1,
699,ones get,1,
700,get tipped,1,
701,tipped five,1,
702,five hour,1,
703,hour shift,1,
704,shift working,1,
705,working like,1,
706,like slave,1,
707,slave amounts,1,
708,amounts 40,1,
709,40 taxes,1,
710,taxes taken,1,
711,taken still,1,
712,still decided,1,
713,decided place,1,
714,place want,1,
715,want work,1,
649,unpleasant two,1,
648,working unpleasant,1,
647,made working,1,
579,complain recently,1,
581,yelled losing,1,
582,losing three,1,
583,three parties,1,
584,parties one,1,
585,day guests,1,
586,guests thought,1,
587,thought wait,1,
588,wait long,1,
589,long decided,1,
590,decided eat,1,
591,eat somewhere,1,
592,somewhere else,1,
593,else course,1,
594,course managers,1,
595,managers blamed,1,
596,blamed us,1,
597,us also,1,
598,also expect,1,
599,expect work,1,
580,recently yelled,1,
578,something complain,1,
601,well beyond,1,
577,find something,1,
558,save money,1,
559,money make,1,
560,make hostesses,1,
561,hostesses work,1,
562,work like,1,
563,like slaves,1,
564,slaves constantly,1,
565,constantly running,1,
566,running around,1,
567,around restaurant,1,
568,restaurant making,1,
569,making sure,1,
570,sure everything,1,
571,everything taken,1,
572,taken care,1,
573,care yet,1,
574,yet managers,1,
575,managers still,1,
576,still find,1,
600,work well,1,
602,beyond hostesses,1,
646,also made,1,
625,seating people,1,
627,busy days,1,
628,days impossible,1,
629,impossible complete,1,
630,complete everything,1,
631,everything trying,1,
632,trying keep,1,
633,keep large,1,
634,large amount,1,
635,amount guests,1,
636,guests need,1,
637,need seated,1,
638,seated expect,1,
639,expect scolded,1,
640,scolded able,1,
641,able keep,1,
642,keep ridiculous,1,
643,ridiculous demands,1,
644,demands coworkers,1,
645,coworkers also,1,
626,people busy,1,
624,top seating,1,
603,hostesses restaurants,1,
623,silverware top,1,
604,restaurants refuse,1,
605,refuse keep,1,
606,keep enough,1,
607,enough staff,1,
608,staff working,1,
609,working make,1,
610,make restaurant,1,
611,restaurant run,1,
612,run smoothly,1,
613,smoothly order,1,
614,order pick,1,
615,pick slack,1,
616,slack made,1,
617,made clean,1,
618,clean bathrooms,1,
619,bathrooms clear,1,
620,clear tables,1,
621,tables wash,1,
