,name,count,pos
901,tables stood,1,
900,transfer tables,1,
899,making transfer,1,
898,clock making,1,
897,u clock,1,
896,rushing u,1,
895,around rushing,1,
894,falling around,1,
893,managers falling,1,
892,station managers,1,
891,else station,1,
890,slam someone,1,
889,hostess slam,1,
888,table hostess,1,
887,without table,1,
886,around without,1,
909,bumping wall,1,
911,wall friday,1,
936,company two,1,
912,friday night,1,
935,worked company,1,
934,values worked,1,
933,core values,1,
932,companies core,1,
931,one companies,1,
930,supposed one,1,
929,compassion supposed,1,
928,principles compassion,1,
927,ignorance principles,1,
926,thing ignorance,1,
925,worst thing,1,
924,see worst,1,
923,impossible see,1,
922,almost impossible,1,
921,privileged almost,1,
920,group privileged,1,
919,small group,1,
918,belong small,1,
917,unless belong,1,
916,money unless,1,
915,make money,1,
914,potential make,1,
913,night potential,1,
991,compassion stability,1,
993,consistentthey good,1,
1101,ends manager,1,
1062,people genders,1,
1073,cut set,1,
1072,work cut,1,
1071,go work,1,
1070,gas go,1,
1069,waste gas,1,
1068,insane waste,1,
1067,amount insane,1,
1066,sidework amount,1,
1065,gueststhe sidework,1,
1064,great gueststhe,1,
1063,genders great,1,
1061,types people,1,
994,good upper,1,
1060,certain types,1,
1059,came certain,1,
1058,pushovers came,1,
1057,pissed pushovers,1,
1056,frankly pissed,1,
1055,annoyed frankly,1,
1054,easily annoyed,1,
1053,begin easily,1,
1052,awful begin,1,
1051,management awful,1,
1050,mess management,1,
1074,set mornings,1,
1075,mornings opening,1,
1076,opening closing,1,
1077,closing shifts,1,
1100,shift ends,1,
1099,tips shift,1,
1098,get tips,1,
1097,wait get,1,
1096,shouldnt wait,1,
1095,runners shouldnt,1,
1301,tip shifts,1,
1093,tipping food,1,
1092,tips tipping,1,
1091,skimming tips,1,
1090,people skimming,1,
1089,leads people,1,
1088,screwed leads,1,
1087,gets screwed,1,
1086,everyone gets,1,
1085,outs everyone,1,
1084,tip outs,1,
1083,fair tip,1,
1082,nobody fair,1,
1081,screwed nobody,1,
1080,server screwed,1,
1079,runner server,1,
1078,shifts food,1,
1049,training mess,1,
1048,hectic training,1,
1047,came hectic,1,
1020,everything ones,1,
1018,worker give,1,
1017,good worker,1,
1016,acknowledge good,1,
1015,favoritism acknowledge,1,
1014,unfair lot,1,
1013,shiftmanagement unfair,1,
1012,us shiftmanagement,1,
1011,locking us,1,
1010,learned locking,1,
1009,away learned,1,
1008,blown away,1,
1007,cig blown,1,
1006,back cig,1,
1005,walk back,1,
1004,even walk,1,
1003,cant even,1,
1002,break cant,1,
1001,building break,1,
1000,lock building,1,
999,fix lock,1,
998,issues fix,1,
997,lot issues,1,
996,management lot,1,
1019,give everything,1,
1021,ones deserve,1,
1046,people came,1,
1022,deserve made,1,
1045,new people,1,
1044,left new,1,
1043,people left,1,
1042,lot people,1,
1041,said lot,1,
1040,leave said,1,
1039,people leave,1,
1038,working people,1,
1037,good working,1,
1036,many good,1,
1035,forced many,1,
