,name,count,pos
111,opportunity make money,2,
789,get free meals,2,
374,good money company,2,
583,able enjoy perks,1,
573,2 minutes etc,1,
574,minutes etc favoritism,1,
575,etc favoritism good,1,
576,favoritism good far,1,
577,good far probably,1,
578,far probably become,1,
579,probably become favorite,1,
580,become favorite fast,1,
581,favorite fast able,1,
582,fast able enjoy,1,
0,great music atmosphere,1,
572,within 2 minutes,1,
585,perks bj provides,1,
586,bj provides moving,1,
587,provides moving ranks,1,
588,moving ranks ii,1,
589,ranks ii indulging,1,
590,ii indulging lewd,1,
591,indulging lewd conversation,1,
592,lewd conversation management,1,
593,conversation management iii,1,
594,management iii management,1,
595,iii management behind,1,
584,enjoy perks bj,1,
571,time within 2,1,
570,sat time within,1,
569,tables sat time,1,
546,pick provided approved,1,
547,provided approved 3,1,
548,approved 3 keep,1,
549,3 keep head,1,
550,keep head put,1,
551,head put countless,1,
552,put countless racial,1,
553,countless racial topics,1,
554,racial topics defamatory,1,
555,topics defamatory remarks,1,
556,defamatory remarks management,1,
557,remarks management employees,1,
558,management employees guests,1,
559,employees guests unrealistic,1,
560,guests unrealistic approach,1,
561,unrealistic approach job,1,
562,approach job ex,1,
563,job ex server,1,
564,ex server must,1,
565,server must greet,1,
566,must greet 3,1,
567,greet 3 tables,1,
568,3 tables sat,1,
596,management behind wrong,1,
597,behind wrong iv,1,
598,wrong iv getting,1,
638,good moneythey pay,1,
627,nice also really,1,
628,also really good,1,
629,really good food,1,
630,good food pros,1,
631,food pros closing,1,
632,pros closing shifts,1,
633,closing shifts server,1,
634,shifts server leave,1,
635,server leave walking,1,
636,leave walking good,1,
637,walking good moneythey,1,
639,moneythey pay better,1,
599,iv getting shifts,1,
640,pay better min,1,
641,better min wage,1,
642,min wage offers,1,
643,wage offers benefits,1,
644,offers benefits full,1,
645,benefits full time,1,
646,full time employees,1,
647,time employees company,1,
648,employees company great,1,
649,company great potential,1,
650,great potential 1,1,
626,managers nice also,1,
625,friendly managers nice,1,
624,staff friendly managers,1,
623,experience staff friendly,1,
600,getting shifts 4,1,
601,shifts 4 guests,1,
602,4 guests always,1,
603,guests always mean,1,
604,always mean people,1,
605,mean people come,1,
606,people come always,1,
607,come always going,1,
608,always going one,1,
609,going one person,1,
610,one person least,1,
611,person least really,1,
612,least really nice,1,
613,really nice makes,1,
614,nice makes day,1,
615,makes day many,1,
616,day many pros,1,
617,many pros many,1,
618,pros many less,1,
619,many less depending,1,
620,less depending personal,1,
621,depending personal experience,1,
622,personal experience staff,1,
545,someone pick provided,1,
543,shift hotschedules someone,1,
544,hotschedules someone pick,1,
476,got promoted bartender,1,
465,angeles based restaurant,1,
466,based restaurant environments,1,
467,restaurant environments accommodating,1,
468,environments accommodating scheduling,1,
469,accommodating scheduling seemed,1,
470,scheduling seemed offer,1,
471,seemed offer room,1,
472,offer room advancement,1,
473,room advancement quickly,1,
474,advancement quickly got,1,
475,quickly got promoted,1,
477,promoted bartender proved,1,
652,1 casual dining,1,
478,bartender proved los,1,
479,proved los angeles,1,
480,los angeles initial,1,
481,angeles initial gm,1,
482,initial gm fired,1,
483,gm fired numerous,1,
484,fired numerous fraudulent,1,
485,numerous fraudulent activities,1,
486,fraudulent activities replace,1,
487,activities replace guy,1,
488,replace guy thought,1,
464,los angeles based,1,
463,transferred los angeles,1,
