,name,count,pos
49,good,76,NOUN
84,work,76,NOUN
75,money,43,NOUN
28,management,37,NOUN
65,food,29,NOUN
6,people,27,NOUN
107,make,27,NOUN
38,managers,25,NOUN
153,hours,24,NOUN
88,environment,23,NOUN
132,fun,23,NOUN
128,team,23,NOUN
216,job,21,NOUN
157,get,21,NOUN
191,company,19,NOUN
129,employees,17,NOUN
114,place,17,NOUN
172,time,15,NOUN
25,schedule,15,NOUN
195,staff,15,NOUN
116,server,14,NOUN
57,tips,14,NOUN
168,pay,13,NOUN
64,workers,13,NOUN
496,scheduling,13,NOUN
45,atmosphere,13,NOUN
365,restaurant,13,NOUN
87,working,12,NOUN
223,training,11,NOUN
2,growth,10,NOUN
51,shift,10,NOUN
112,love,10,NOUN
3,opportunities,10,NOUN
416,shifts,9,NOUN
155,servers,9,NOUN
10,restaurants,9,NOUN
110,lot,9,NOUN
239,move,9,NOUN
353,bj,9,NOUN
188,lots,9,NOUN
31,decent,9,NOUN
149,awesome,8,NOUN
205,opportunity,8,NOUN
5,benefits,8,NOUN
120,coworkers,8,NOUN
396,care,7,NOUN
97,location,7,NOUN
329,room,7,NOUN
164,advancement,7,NOUN
85,family,7,NOUN
341,experience,7,NOUN
54,discounts,6,NOUN
245,members,6,NOUN
451,college,6,NOUN
278,flexibility,5,NOUN
177,customers,5,NOUN
159,discount,5,NOUN
187,pace,5,NOUN
556,guest,5,NOUN
14,support,5,NOUN
538,system,5,NOUN
304,someone,5,NOUN
476,pick,5,NOUN
339,service,5,NOUN
338,customer,5,NOUN
384,friends,5,NOUN
98,potential,5,NOUN
231,menu,5,NOUN
402,know,5,NOUN
322,minimum,5,NOUN
452,student,5,NOUN
319,host,5,NOUN
324,way,4,NOUN
235,amp,4,NOUN
323,wage,4,NOUN
467,part,4,NOUN
577,understanding,4,NOUN
379,school,4,NOUN
210,help,4,NOUN
343,salary,4,NOUN
1,career,4,NOUN
436,sales,4,NOUN
161,meals,4,NOUN
50,meal,4,NOUN
8,locations,4,NOUN
126,culture,4,NOUN
664,schedules,4,NOUN
637,amount,4,NOUN
18,program,4,NOUN
77,everyone,4,NOUN
16,bonus,4,NOUN
371,months,3,NOUN
312,years,3,NOUN
265,structure,3,NOUN
386,advance,3,NOUN
369,ability,3,NOUN
490,talk,3,NOUN
277,position,3,NOUN
587,line,3,NOUN
20,top,3,NOUN
595,manager,3,NOUN
326,industry,3,NOUN
745,tables,3,NOUN
744,silverware,3,NOUN
450,night,3,NOUN
594,kitchen,3,NOUN
716,processes,2,NOUN
500,relationships,2,NOUN
498,promotions,2,NOUN
93,hotschedules,2,NOUN
899,skills,2,NOUN
105,employee,2,NOUN
184,sections,2,NOUN
489,regulars,2,NOUN
726,everything,2,NOUN
474,others,2,NOUN
368,things,2,NOUN
375,couple,2,NOUN
612,year,2,NOUN
780,hour,2,NOUN
469,days,2,NOUN
771,base,2,NOUN
734,beer,2,NOUN
646,country,2,NOUN
762,steps,2,NOUN
753,ex,2,NOUN
428,guests,2,NOUN
438,labor,2,NOUN
514,trainer,2,NOUN
632,beat,2,NOUN
831,area,2,NOUN
220,side,2,NOUN
250,appreciation,2,NOUN
254,standard,2,NOUN
255,runner,2,NOUN
257,half,2,NOUN
260,home,2,NOUN
249,machine,2,NOUN
565,build,2,NOUN
273,something,2,NOUN
282,end,2,NOUN
234,energy,2,NOUN
662,incentives,2,NOUN
696,recognition,2,NOUN
222,depth,2,NOUN
217,hostess,2,NOUN
544,values,2,NOUN
709,gm,2,NOUN
571,group,2,NOUN
705,store,2,NOUN
209,practice,2,NOUN
298,breaks,2,NOUN
579,availability,2,NOUN
539,hiring,2,NOUN
687,contact,2,NOUN
291,san,2,NOUN
546,quality,2,NOUN
676,thing,2,NOUN
