,name,count,pos
15,work,52,NOUN
8,get,51,NOUN
54,management,40,NOUN
10,hours,31,NOUN
85,time,27,NOUN
57,managers,22,NOUN
206,people,21,NOUN
27,employees,20,NOUN
269,food,19,NOUN
69,restaurant,18,NOUN
252,shifts,17,NOUN
144,servers,17,NOUN
35,times,16,NOUN
319,lot,16,NOUN
72,pay,15,NOUN
87,customers,15,NOUN
33,guests,14,NOUN
261,working,14,NOUN
262,money,13,NOUN
110,job,13,NOUN
107,leave,12,NOUN
51,need,12,NOUN
179,manager,12,NOUN
36,training,11,NOUN
99,things,11,NOUN
160,life,10,NOUN
76,schedule,10,NOUN
877,table,10,NOUN
720,service,10,NOUN
23,staff,9,NOUN
18,tips,9,NOUN
493,day,9,NOUN
289,server,9,NOUN
657,menu,9,NOUN
338,kitchen,9,NOUN
184,team,8,NOUN
197,shift,8,NOUN
122,location,8,NOUN
111,scheduling,8,NOUN
165,items,8,NOUN
84,know,8,NOUN
1283,shirt,7,NOUN
645,tip,7,NOUN
64,lots,7,NOUN
603,bj,7,NOUN
585,tables,7,NOUN
552,move,7,NOUN
212,week,7,NOUN
129,lack,7,NOUN
505,guest,6,NOUN
297,anything,6,NOUN
340,workers,6,NOUN
388,bussers,6,NOUN
685,plates,6,NOUN
95,gratuity,6,NOUN
183,nothing,5,NOUN
309,care,5,NOUN
528,years,5,NOUN
239,environment,5,NOUN
475,changes,5,NOUN
432,months,5,NOUN
418,orders,5,NOUN
826,shirts,5,NOUN
348,ticket,5,NOUN
2,rate,5,NOUN
331,problems,5,NOUN
118,hour,5,NOUN
26,stress,5,NOUN
12,way,5,NOUN
774,night,4,NOUN
736,offer,4,NOUN
728,pick,4,NOUN
362,balance,4,NOUN
539,restaurants,4,NOUN
367,expectations,4,NOUN
231,labor,4,NOUN
228,person,4,NOUN
347,weekends,4,NOUN
130,communication,4,NOUN
619,wage,4,NOUN
612,year,4,NOUN
407,turn,4,NOUN
716,everyone,4,NOUN
102,home,4,NOUN
801,company,4,NOUN
772,end,4,NOUN
765,expect,4,NOUN
479,cons,4,NOUN
452,follow,4,NOUN
173,part,4,NOUN
310,numbers,4,NOUN
351,place,4,NOUN
181,something,4,NOUN
656,amount,4,NOUN
426,income,4,NOUN
1260,button,3,NOUN
464,organization,3,NOUN
346,nights,3,NOUN
961,steps,3,NOUN
334,issues,3,NOUN
31,crappy,3,NOUN
828,parties,3,NOUN
377,control,3,NOUN
544,couple,3,NOUN
537,host,3,NOUN
815,meet,3,NOUN
391,runners,3,NOUN
394,clientele,3,NOUN
749,terms,3,NOUN
757,co,3,NOUN
810,locations,3,NOUN
415,floor,3,NOUN
519,quality,3,NOUN
516,handle,3,NOUN
429,position,3,NOUN
504,side,3,NOUN
442,focus,3,NOUN
713,customer,3,NOUN
433,hostess,3,NOUN
301,experience,3,NOUN
139,hires,3,NOUN
632,fun,3,NOUN
234,thing,3,NOUN
996,script,3,NOUN
1280,spill,3,NOUN
138,train,3,NOUN
210,idea,3,NOUN
196,lunch,3,NOUN
249,coworkers,3,NOUN
156,rules,3,NOUN
175,favoritism,3,NOUN
1083,shopper,3,NOUN
172,benefits,3,NOUN
662,matter,3,NOUN
990,start,3,NOUN
875,section,3,NOUN
89,deal,3,NOUN
274,shoppers,3,NOUN
705,days,3,NOUN
255,turnover,3,NOUN
259,weeks,3,NOUN
977,hosts,3,NOUN
299,anyone,3,NOUN
105,employee,3,NOUN
294,check,3,NOUN
491,needs,2,NOUN
1081,score,2,NOUN
498,places,2,NOUN
53,teamwork,2,NOUN
581,knowledge,2,NOUN
1149,points,2,NOUN
764,breaks,2,NOUN
1204,micros,2,NOUN
672,season,2,NOUN
1209,background,2,NOUN
1210,frustration,2,NOUN
768,advance,2,NOUN
715,situation,2,NOUN
903,reason,2,NOUN
