,name,count,pos,norm
1,work,17,NOUN,1.0
20,job,9,NOUN,0.5
0,store,8,NOUN,0.4375
5,people,8,NOUN,0.4375
52,pay,8,NOUN,0.4375
186,hours,8,NOUN,0.4375
191,management,7,NOUN,0.375
40,customers,6,NOUN,0.3125
106,managers,6,NOUN,0.3125
189,staff,5,NOUN,0.25
128,lot,5,NOUN,0.25
65,schedule,5,NOUN,0.25
192,training,5,NOUN,0.25
48,manager,4,NOUN,0.1875
161,things,4,NOUN,0.1875
74,week,4,NOUN,0.1875
125,move,3,NOUN,0.125
152,employees,3,NOUN,0.125
293,hires,3,NOUN,0.125
87,lack,3,NOUN,0.125
82,service,3,NOUN,0.125
36,get,3,NOUN,0.125
58,hour,3,NOUN,0.125
50,crew,3,NOUN,0.125
376,members,2,NOUN,0.0625
201,kitchen,2,NOUN,0.0625
275,cilantro,2,NOUN,0.0625
190,communication,2,NOUN,0.0625
105,area,2,NOUN,0.0625
63,life,2,NOUN,0.0625
96,anyone,2,NOUN,0.0625
93,process,2,NOUN,0.0625
188,issues,2,NOUN,0.0625
216,workers,2,NOUN,0.0625
253,rush,2,NOUN,0.0625
306,make,2,NOUN,0.0625
62,favoritism,2,NOUN,0.0625
70,something,2,NOUN,0.0625
73,chipotle,2,NOUN,0.0625
59,others,2,NOUN,0.0625
68,sunday,2,NOUN,0.0625
11,thing,2,NOUN,0.0625
83,kind,2,NOUN,0.0625
88,leadership,2,NOUN,0.0625
78,months,2,NOUN,0.0625
173,customer,2,NOUN,0.0625
81,food,2,NOUN,0.0625
266,monday,1,NOUN,0.0
308,panzo,1,NOUN,0.0
307,break,1,NOUN,0.0
264,starts,1,NOUN,0.0
267,saturday,1,NOUN,0.0
271,quantities,1,NOUN,0.0
273,rice,1,NOUN,0.0
295,increases,1,NOUN,0.0
304,fatigue,1,NOUN,0.0
303,velcita,1,NOUN,0.0
300,manual,1,NOUN,0.0
277,chips,1,NOUN,0.0
297,advice,1,NOUN,0.0
289,deal,1,NOUN,0.0
286,overworked,1,NOUN,0.0
285,day,1,NOUN,0.0
311,vessel,1,NOUN,0.0
284,costumers,1,NOUN,0.0
282,money,1,NOUN,0.0
279,side,1,NOUN,0.0
278,bowl,1,NOUN,0.0
310,bathroom,1,NOUN,0.0
337,nothing,1,NOUN,0.0
312,water,1,NOUN,0.0
313,rhythms,1,NOUN,0.0
354,becuase,1,NOUN,0.0
355,individualssame,1,NOUN,0.0
356,counter,1,NOUN,0.0
357,restaurant,1,NOUN,0.0
361,standards,1,NOUN,0.0
363,drop,1,NOUN,0.0
375,effectiveness,1,NOUN,0.0
382,ways,1,NOUN,0.0
384,task,1,NOUN,0.0
387,night,1,NOUN,0.0
389,confusion,1,NOUN,0.0
392,blame,1,NOUN,0.0
393,responsibility,1,NOUN,0.0
394,mistakes,1,NOUN,0.0
396,morale,1,NOUN,0.0
352,peoples,1,NOUN,0.0
349,positions,1,NOUN,0.0
346,rate,1,NOUN,0.0
323,company,1,NOUN,0.0
314,formula,1,NOUN,0.0
317,course,1,NOUN,0.0
318,labor,1,NOUN,0.0
319,market,1,NOUN,0.0
320,catastrophe,1,NOUN,0.0
321,borders,1,NOUN,0.0
335,anything,1,NOUN,0.0
345,turnover,1,NOUN,0.0
336,classes,1,NOUN,0.0
261,schedules,1,NOUN,0.0
338,wing,1,NOUN,0.0
341,enviroment,1,NOUN,0.0
343,companymanagement,1,NOUN,0.0
344,joke,1,NOUN,0.0
263,weekend,1,NOUN,0.0
203,feeling,1,NOUN,0.0
260,storestrict,1,NOUN,0.0
258,shoes,1,NOUN,0.0
135,employeeslate,1,NOUN,0.0
132,lunch,1,NOUN,0.0
124,throat,1,NOUN,0.0
117,america,1,NOUN,0.0
116,analogue,1,NOUN,0.0
114,journals,1,NOUN,0.0
113,development,1,NOUN,0.0
110,ceo,1,NOUN,0.0
108,step,1,NOUN,0.0
101,culture,1,NOUN,0.0
98,power,1,NOUN,0.0
95,filter,1,NOUN,0.0
92,promotion,1,NOUN,0.0
91,command,1,NOUN,0.0
90,chain,1,NOUN,0.0
89,hole,1,NOUN,0.0
80,still,1,NOUN,0.0
79,advance,1,NOUN,0.0
69,plan,1,NOUN,0.0
64,place,1,NOUN,0.0
56,dollars,1,NOUN,0.0
49,attitude,1,NOUN,0.0
45,applesnever,1,NOUN,0.0
39,days,1,NOUN,0.0
34,workload,1,NOUN,0.0
24,year,1,NOUN,0.0
15,character,1,NOUN,0.0
14,pace,1,NOUN,0.0
9,meetings,1,NOUN,0.0
137,shifts,1,NOUN,0.0
139,entry,1,NOUN,0.0
140,wage,1,NOUN,0.0
213,consistency,1,NOUN,0.0
254,lines,1,NOUN,0.0
251,malibu,1,NOUN,0.0
248,fact,1,NOUN,0.0
247,outnone,1,NOUN,0.0
243,coworkers,1,NOUN,0.0
241,hirees,1,NOUN,0.0
237,politics,1,NOUN,0.0
236,opportunity,1,NOUN,0.0
235,ton,1,NOUN,0.0
231,times,1,NOUN,0.0
226,attain,1,NOUN,0.0
223,environmentdifficult,1,NOUN,0.0
218,lives,1,NOUN,0.0
212,direction,1,NOUN,0.0
144,quarter,1,NOUN,0.0
209,dirty,1,NOUN,0.0
207,hrs,1,NOUN,0.0
200,shift,1,NOUN,0.0
196,region,1,NOUN,0.0
194,blanace,1,NOUN,0.0
183,shirt,1,NOUN,0.0
180,meat,1,NOUN,0.0
177,rules,1,NOUN,0.0
170,person,1,NOUN,0.0
167,sales,1,NOUN,0.0
163,cashier,1,NOUN,0.0
150,english,1,NOUN,0.0
146,racism,1,NOUN,0.0
