,name,count,pos
2222,spill food shirt,2,
1962,background prepare frustration,2,
1265,follow script talking,2,
2048,table go get,2,
2124,white button shirts,2,
388,work life balance,2,
628,lazy co workers,2,
1790,got points taken,2,
1583,results awkward communication,1,
1580,single table often,1,
1581,table often results,1,
1582,often results awkward,1,
1585,communication irritated customers,1,
1584,awkward communication irritated,1,
1578,script every single,1,
1586,irritated customers etc,1,
1587,customers etc idea,1,
1588,etc idea monitor,1,
1589,idea monitor employees,1,
1590,monitor employees jobs,1,
1579,every single table,1,
1576,say entire script,1,
1577,entire script every,1,
1567,entire experience scripted,1,
1560,bj secret shops,1,
1561,secret shops order,1,
1562,shops order score,1,
1563,order score 100,1,
1564,score 100 score,1,
1565,100 score entire,1,
1566,score entire experience,1,
1568,experience scripted unnatural,1,
1592,jobs good executed,1,
1569,scripted unnatural never,1,
1570,unnatural never know,1,
1571,never know secret,1,
1572,know secret shopper,1,
1573,secret shopper must,1,
1574,shopper must say,1,
1575,must say entire,1,
1591,employees jobs good,1,
1594,executed another way,1,
1593,good executed another,1,
1620,demanding job l,1,
1614,timely matter upsets,1,
1615,matter upsets customers,1,
1616,upsets customers fast,1,
1617,customers fast pace,1,
1618,fast pace demanding,1,
1619,pace demanding job,1,
1621,job l feel,1,
1612,come wrong timely,1,
1622,l feel stressed,1,
1623,feel stressed busy,1,
1624,stressed busy night,1,
1625,busy night day,1,
1626,night day management,1,
1627,day management customers,1,
1613,wrong timely matter,1,
1611,sometimes come wrong,1,
1595,another way also,1,
1602,need sell customer,1,
1596,way also multiple,1,
1597,also multiple things,1,
1598,multiple things hosts,1,
1599,things hosts servers,1,
1600,hosts servers need,1,
1601,servers need sell,1,
1603,sell customer feels,1,
1610,food sometimes come,1,
1604,customer feels like,1,
1605,feels like people,1,
1606,like people redundant,1,
1607,people redundant pushy,1,
1608,redundant pushy food,1,
1609,pushy food sometimes,1,
1559,management bj secret,1,
0,tips arent good,1,
1558,move management bj,1,
1521,6 depending section,1,
1505,expect yell liudly,1,
1506,yell liudly reimbursement,1,
1507,liudly reimbursement uniform,1,
1508,reimbursement uniform expenses,1,
1509,uniform expenses non,1,
1510,expenses non slip,1,
1511,non slip shoes,1,
1512,slip shoes wear,1,
1513,shoes wear run,1,
1514,wear run quickly,1,
1515,run quickly servers,1,
1516,quickly servers high,1,
1517,servers high tip,1,
1518,high tip 5,1,
1519,tip 5 6,1,
1504,levels expect yell,1,
1503,stress levels expect,1,
1502,high stress levels,1,
1493,workers always running,1,
1487,gets crazy many,1,
1488,crazy many menu,1,
1489,many menu items,1,
1490,menu items lazy,1,
1491,items lazy co,1,
1492,co workers always,1,
1494,always running things,1,
1501,control high stress,1,
1495,running things gets,1,
1496,things gets busy,1,
1497,gets busy things,1,
1498,busy things get,1,
1499,things get control,1,
1500,get control high,1,
1520,5 6 depending,1,
1522,depending section could,1,
1557,hard move management,1,
1523,section could work,1,
1542,aloneconstantly evolving company,1,
1543,evolving company due,1,
1544,company due rapid,1,
1545,due rapid expansion,1,
1546,rapid expansion may,1,
1547,expansion may excite,1,
1548,may excite wanting,1,
1549,excite wanting easy,1,
1550,wanting easy serving,1,
1551,easy serving position,1,
1552,serving position unless,1,
1553,position unless developing,1,
1554,unless developing market,1,
1555,developing market hard,1,
1628,management customers ridiculous,1,
1541,nights aloneconstantly evolving,1,
1540,busy nights aloneconstantly,1,
1539,stressful busy nights,1,
1530,7 hours day,1,
1524,could work 5,1,
1525,work 5 shifts,1,
1526,5 shifts per,1,
1527,shifts per week,1,
1528,per week 7,1,
1529,week 7 hours,1,
1531,hours day strict,1,
1538,done stressful busy,1,
1532,day strict labor,1,
1533,strict labor rush,1,
1534,labor rush get,1,
1535,rush get sidework,1,
1536,get sidework done,1,
1537,sidework done stressful,1,
1556,market hard move,1,
1630,ridiculous goals cooperate,1,
1629,customers ridiculous goals,1,
1739,guest calorie changes,1,
1723,annoying corporate rules,1,
1724,corporate rules make,1,
1725,rules make serving,1,
1726,make serving guests,1,
1727,serving guests difficult,1,
1728,guests difficult times,1,
1729,difficult times always,1,
1730,times always afraid,1,
1731,always afraid shopped,1,
1732,afraid shopped something,1,
1733,shopped something good,1,
1734,something good benefitsi,1,
1735,good benefitsi trained,1,
1736,benefitsi trained inform,1,
1737,trained inform guest,1,
1722,gss annoying corporate,1,
1721,tedious gss annoying,1,
1720,little tedious gss,1,
1711,fast paced naturally,1,
1705,unpredictable management quick,1,
1706,management quick blame,1,
1707,quick blame employees,1,
1708,blame employees extremely,1,
1709,employees extremely fast,1,
