,name,count,pos
134,get,21,NOUN
163,work,15,NOUN
11,people,12,NOUN
19,management,12,NOUN
0,managers,11,NOUN
228,hours,11,NOUN
142,restaurant,10,NOUN
306,table,9,NOUN
309,food,9,NOUN
144,job,9,NOUN
255,time,9,NOUN
99,service,9,NOUN
121,leave,8,NOUN
431,day,8,NOUN
192,servers,8,NOUN
138,customers,7,NOUN
112,manager,7,NOUN
76,guests,7,NOUN
753,shirt,7,NOUN
10,lot,7,NOUN
168,shift,6,NOUN
8,employees,6,NOUN
103,shifts,6,NOUN
92,things,6,NOUN
41,bj,6,NOUN
535,guest,5,NOUN
316,tables,5,NOUN
78,tip,5,NOUN
311,bussers,5,NOUN
145,server,5,NOUN
275,need,5,NOUN
263,menu,4,NOUN
726,shirts,4,NOUN
492,pay,4,NOUN
62,times,4,NOUN
23,location,4,NOUN
155,team,4,NOUN
30,training,4,NOUN
203,steps,3,NOUN
162,person,3,NOUN
532,something,3,NOUN
572,plates,3,NOUN
177,lots,3,NOUN
186,workers,3,NOUN
189,end,3,NOUN
750,spill,3,NOUN
224,wage,3,NOUN
232,hosts,3,NOUN
662,orders,3,NOUN
292,tips,3,NOUN
281,script,3,NOUN
483,night,3,NOUN
266,start,3,NOUN
330,know,3,NOUN
559,offer,3,NOUN
725,button,3,NOUN
457,shopper,3,NOUN
129,communication,3,NOUN
60,move,3,NOUN
674,ticket,3,NOUN
392,money,3,NOUN
356,stress,3,NOUN
151,environment,3,NOUN
452,order,2,NOUN
305,nothing,2,NOUN
381,coworkers,2,NOUN
455,experience,2,NOUN
363,self,2,NOUN
364,performance,2,NOUN
374,minutes,2,NOUN
463,idea,2,NOUN
433,labor,2,NOUN
301,parties,2,NOUN
299,gratuity,2,NOUN
453,score,2,NOUN
699,tea,2,NOUN
290,matter,2,NOUN
286,mention,2,NOUN
280,follow,2,NOUN
729,dining,2,NOUN
310,runners,2,NOUN
675,bev,2,NOUN
382,rules,2,NOUN
403,culture,2,NOUN
328,others,2,NOUN
447,position,2,NOUN
273,help,2,NOUN
324,everyone,2,NOUN
400,anything,2,NOUN
323,pick,2,NOUN
318,stack,2,NOUN
728,fine,2,NOUN
664,check,2,NOUN
407,items,2,NOUN
315,everything,2,NOUN
704,soup,2,NOUN
312,bar,2,NOUN
409,co,2,NOUN
411,control,2,NOUN
319,dishes,2,NOUN
654,frustration,2,NOUN
132,weekends,2,NOUN
107,years,2,NOUN
166,side,2,NOUN
158,organization,2,NOUN
147,restaurants,2,NOUN
143,customer,2,NOUN
545,mystery,2,NOUN
119,days,2,NOUN
91,fun,2,NOUN
526,kitchen,2,NOUN
57,reason,2,NOUN
567,points,2,NOUN
47,locations,2,NOUN
43,year,2,NOUN
24,way,2,NOUN
820,timing,2,NOUN
172,company,2,NOUN
684,recombine,2,NOUN
253,expectations,2,NOUN
648,micros,2,NOUN
242,turn,2,NOUN
195,programs,2,NOUN
214,anyone,2,NOUN
256,life,2,NOUN
241,clientele,2,NOUN
240,crappy,2,NOUN
653,background,2,NOUN
500,quality,2,NOUN
495,issues,2,NOUN
647,system,1,NOUN
657,ways,1,NOUN
604,duties,1,NOUN
601,pressure,1,NOUN
598,unapproachable,1,NOUN
600,handle,1,NOUN
599,deal,1,NOUN
670,dinner,1,NOUN
596,cons,1,NOUN
676,process,1,NOUN
677,payment,1,NOUN
658,hang,1,NOUN
595,weeks,1,NOUN
606,supervisor,1,NOUN
618,relationship,1,NOUN
608,mistakes,1,NOUN
660,reprint,1,NOUN
650,software,1,NOUN
640,hr,1,NOUN
635,vacation,1,NOUN
634,shoppers,1,NOUN
628,schedule,1,NOUN
651,specific,1,NOUN
624,promotions,1,NOUN
614,peak,1,NOUN
678,needy,1,NOUN
668,tricks,1,NOUN
621,directions,1,NOUN
669,lunch,1,NOUN
646,posi,1,NOUN
615,relocation,1,NOUN
659,ups,1,NOUN
731,brewhouse,1,NOUN
686,prevent,1,NOUN
786,esteem,1,NOUN
764,issue,1,NOUN
766,part,1,NOUN
768,boy,1,NOUN
770,women,1,NOUN
772,bucks,1,NOUN
776,date,1,NOUN
780,hour,1,NOUN
781,hope,1,NOUN
782,channel,1,NOUN
783,eeyore,1,NOUN
784,depression,1,NOUN
785,rejection,1,NOUN
787,nobody,1,NOUN
761,sillies,1,NOUN
788,birthday,1,NOUN
799,cover,1,NOUN
800,someone,1,NOUN
803,roll,1,NOUN
804,outs,1,NOUN
806,place,1,NOUN
809,timessome,1,NOUN
812,coworker,1,NOUN
813,drama,1,NOUN
814,uniforms,1,NOUN
819,pm,1,NOUN
823,plans,1,NOUN
762,wrinkle,1,NOUN
758,color,1,NOUN
689,drink,1,NOUN
719,runner,1,NOUN
690,option,1,NOUN
695,fries,1,NOUN
696,ketchup,1,NOUN
701,splenda,1,NOUN
702,sweetener,1,NOUN
703,tortilla,1,NOUN
705,spoon,1,NOUN
706,bowl,1,NOUN
708,drop,1,NOUN
711,needs,1,NOUN
713,anch,1,NOUN
716,exceptions,1,NOUN
721,crash,1,NOUN
755,girls,1,NOUN
730,sports,1,NOUN
593,rent,1,NOUN
735,slob,1,NOUN
736,number,1,NOUN
737,trips,1,NOUN
738,consolidation,1,NOUN
740,belly,1,NOUN
742,haul,1,NOUN
743,spots,1,NOUN
749,floor,1,NOUN
751,instand,1,NOUN
754,contest,1,NOUN
594,couple,1,NOUN
436,sidework,1,NOUN
591,daughter,1,NOUN
254,heck,1,NOUN
180,walking,1,NOUN
182,demands,1,NOUN
191,stick,1,NOUN
215,volume,1,NOUN
217,sweat,1,NOUN
220,public,1,NOUN
222,everybody,1,NOUN
225,states,1,NOUN
233,business,1,NOUN
245,isprices,1,NOUN
251,silverware,1,NOUN
260,priority,1,NOUN
379,body,1,NOUN
269,menus,1,NOUN
276,understanding,1,NOUN
279,favoritism,1,NOUN
303,group,1,NOUN
317,cups,1,NOUN
331,seat,1,NOUN
341,thing,1,NOUN
350,program,1,NOUN
353,meet,1,NOUN
370,expectation,1,NOUN
376,safety,1,NOUN
179,lifting,1,NOUN
176,feedback,1,NOUN
169,addition,1,NOUN
165,amount,1,NOUN
15,waves,1,NOUN
17,numbers,1,NOUN
27,costumers,1,NOUN
31,hands,1,NOUN
34,point,1,NOUN
37,harassment,1,NOUN
44,half,1,NOUN
46,switch,1,NOUN
51,situation,1,NOUN
53,manner,1,NOUN
67,hostess,1,NOUN
70,attention,1,NOUN
74,bylower,1,NOUN
75,income,1,NOUN
86,polices,1,NOUN
88,feelings,1,NOUN
123,dollars,1,NOUN
124,atmosphere,1,NOUN
127,edge,1,NOUN
153,store,1,NOUN
157,areas,1,NOUN
159,consistency,1,NOUN
160,km,1,NOUN
377,terms,1,NOUN
385,music,1,NOUN
590,support,1,NOUN
539,substitution,1,NOUN
501,meeting,1,NOUN
503,sales,1,NOUN
504,growers,1,NOUN
509,list,1,NOUN
510,policies,1,NOUN
522,blame,1,NOUN
525,problems,1,NOUN
529,gss,1,NOUN
533,benefitsi,1,NOUN
537,calorie,1,NOUN
538,changes,1,NOUN
547,review,1,NOUN
388,kinks,1,NOUN
556,selections,1,NOUN
560,hand,1,NOUN
562,rootbeer,1,NOUN
564,beverage,1,NOUN
565,judgment,1,NOUN
570,appetizer,1,NOUN
571,dessert,1,NOUN
575,bites,1,NOUN
579,box,1,NOUN
583,periods,1,NOUN
588,mom,1,NOUN
499,consideration,1,NOUN
488,woth,1,NOUN
487,touch,1,NOUN
485,goals,1,NOUN
390,regulars,1,NOUN
391,bartender,1,NOUN
397,staff,1,NOUN
399,page,1,NOUN
404,mediocrity,1,NOUN
412,levels,1,NOUN
415,reimbursement,1,NOUN
416,uniform,1,NOUN
417,expenses,1,NOUN
419,slip,1,NOUN
420,shoes,1,NOUN
426,depending,1,NOUN
427,section,1,NOUN
429,week,1,NOUN
435,rush,1,NOUN
438,nights,1,NOUN
442,expansion,1,NOUN
449,market,1,NOUN
451,shops,1,NOUN
464,monitor,1,NOUN
465,jobs,1,NOUN
470,feels,1,NOUN
478,pace,1,NOUN
829,student,1,NOUN
