,name,count,pos
21,work,29,NOUN
44,good,28,NOUN
45,money,21,NOUN
89,food,14,NOUN
30,make,12,NOUN
206,management,12,NOUN
46,fun,11,NOUN
77,team,11,NOUN
50,scheduling,9,NOUN
78,atmosphere,8,NOUN
162,managers,8,NOUN
66,company,7,NOUN
115,hours,7,NOUN
12,pay,7,NOUN
140,server,7,NOUN
9,get,7,NOUN
203,employees,7,NOUN
35,restaurant,7,NOUN
350,time,6,NOUN
69,environment,6,NOUN
87,people,6,NOUN
7,shifts,6,NOUN
48,staff,6,NOUN
73,job,6,NOUN
124,place,5,NOUN
63,lots,5,NOUN
58,restaurants,5,NOUN
18,experience,5,NOUN
289,tips,5,NOUN
28,schedule,5,NOUN
230,servers,5,NOUN
113,minimum,4,NOUN
2,schedules,4,NOUN
4,system,4,NOUN
32,growth,4,NOUN
202,customers,4,NOUN
340,move,4,NOUN
228,understanding,3,NOUN
222,menu,3,NOUN
120,potential,3,NOUN
216,love,3,NOUN
184,bonus,3,NOUN
239,silverware,3,NOUN
241,tables,3,NOUN
101,benefits,3,NOUN
166,guest,3,NOUN
96,workers,3,NOUN
254,training,3,NOUN
92,support,3,NOUN
5,pick,3,NOUN
64,room,3,NOUN
277,wage,3,NOUN
278,opportunity,3,NOUN
339,amount,3,NOUN
33,opportunities,3,NOUN
244,manager,2,NOUN
313,locations,2,NOUN
182,salary,2,NOUN
361,student,2,NOUN
435,customer,2,NOUN
195,structure,2,NOUN
372,area,2,NOUN
296,hour,2,NOUN
207,everything,2,NOUN
208,everyone,2,NOUN
251,ex,2,NOUN
217,beer,2,NOUN
279,advancement,2,NOUN
234,talk,2,NOUN
274,base,2,NOUN
180,processes,2,NOUN
263,steps,2,NOUN
443,lot,2,NOUN
352,awesome,2,NOUN
149,line,2,NOUN
27,school,2,NOUN
123,service,2,NOUN
463,skills,2,NOUN
98,contact,2,NOUN
129,recognition,2,NOUN
93,family,2,NOUN
145,advance,2,NOUN
54,thing,2,NOUN
104,know,2,NOUN
75,years,2,NOUN
153,store,2,NOUN
157,gm,2,NOUN
17,kitchen,2,NOUN
14,someone,2,NOUN
170,way,2,NOUN
483,jobs,1,NOUN
391,practice,1,NOUN
398,space,1,NOUN
396,doors,1,NOUN
399,members,1,NOUN
489,clock,1,NOUN
495,girls,1,NOUN
395,occasion,1,NOUN
392,relationship,1,NOUN
488,shift,1,NOUN
381,growthif,1,NOUN
389,machine,1,NOUN
383,member,1,NOUN
401,train,1,NOUN
380,goalslot,1,NOUN
378,incentives,1,NOUN
377,attitudes,1,NOUN
496,extroverts,1,NOUN
369,script,1,NOUN
366,program,1,NOUN
365,offthe,1,NOUN
498,person,1,NOUN
499,attention,1,NOUN
364,companymanagement,1,NOUN
474,switching,1,NOUN
358,prospects,1,NOUN
402,bookkeeping,1,NOUN
403,office,1,NOUN
444,peoplegreat,1,NOUN
446,employeesyou,1,NOUN
437,conceptthey,1,NOUN
432,beach,1,NOUN
431,huntington,1,NOUN
447,microbrewery,1,NOUN
450,sales,1,NOUN
454,regulars,1,NOUN
430,center,1,NOUN
459,everybody,1,NOUN
429,operations,1,NOUN
427,options,1,NOUN
465,delivery,1,NOUN
425,travel,1,NOUN
466,drivers,1,NOUN
423,play,1,NOUN
468,deliveries,1,NOUN
470,bill,1,NOUN
420,joy,1,NOUN
418,garden,1,NOUN
471,tipawesome,1,NOUN
416,salad,1,NOUN
415,soup,1,NOUN
440,ways,1,NOUN
412,floor,1,NOUN
408,resume,1,NOUN
406,career,1,NOUN
414,orders,1,NOUN
248,alright,1,NOUN
347,side,1,NOUN
223,drinks,1,NOUN
214,teamwork,1,NOUN
200,views,1,NOUN
196,guide,1,NOUN
188,top,1,NOUN
185,health,1,NOUN
177,host,1,NOUN
175,runner,1,NOUN
161,ship,1,NOUN
158,book,1,NOUN
148,section,1,NOUN
144,volume,1,NOUN
131,workstaff,1,NOUN
130,appreciation,1,NOUN
128,coworkers,1,NOUN
126,comraderie,1,NOUN
122,level,1,NOUN
102,package,1,NOUN
100,standard,1,NOUN
99,part,1,NOUN
74,stability,1,NOUN
59,flexibility,1,NOUN
49,hotschedule,1,NOUN
38,country,1,NOUN
36,openings,1,NOUN
26,membersworks,1,NOUN
25,crew,1,NOUN
23,availability,1,NOUN
218,beat,1,NOUN
232,computer,1,NOUN
346,managment,1,NOUN
237,something,1,NOUN
337,decorumthe,1,NOUN
336,idea,1,NOUN
334,leadership,1,NOUN
331,competitionlots,1,NOUN
328,momentum,1,NOUN
323,employment,1,NOUN
321,others,1,NOUN
320,friends,1,NOUN
319,group,1,NOUN
315,adjustment,1,NOUN
310,conflicts,1,NOUN
304,tools,1,NOUN
297,workplace,1,NOUN
283,2nd,1,NOUN
282,raise,1,NOUN
275,hostess,1,NOUN
270,hotschedules,1,NOUN
268,technology,1,NOUN
267,date,1,NOUN
265,companyquick,1,NOUN
264,uniformity,1,NOUN
261,conceptgreat,1,NOUN
256,appearance,1,NOUN
255,foods,1,NOUN
253,pizookielots,1,NOUN
247,passion,1,NOUN
245,location,1,NOUN
503,industry,1,NOUN
