,name,count,pos
1033,background prepare frustration,2,
861,got points taken,2,
1195,white button shirts,2,
335,follow script talking,2,
1119,table go get,2,
1293,spill food shirt,2,
0,managers seem trained,1,
959,not always delivered,1,
964,stressful peak hours,1,
963,paced stressful peak,1,
962,fast paced stressful,1,
961,delivered fast paced,1,
960,always delivered fast,1,
957,expectations can not,1,
958,can not always,1,
966,hours staffed high,1,
956,high expectations can,1,
955,extremely high expectations,1,
954,weekends extremely high,1,
953,awful weekends extremely,1,
952,organization awful weekends,1,
951,position organization awful,1,
950,lower position organization,1,
965,peak hours staffed,1,
967,staffed high management,1,
948,workers higher lower,1,
979,pick multiple managers,1,
988,promotions hard keep,1,
987,menu promotions hard,1,
986,changing menu promotions,1,
985,constantly changing menu,1,
984,directions constantly changing,1,
983,conflicting directions constantly,1,
982,giving conflicting directions,1,
981,managers giving conflicting,1,
980,multiple managers giving,1,
978,slack pick multiple,1,
968,high management relocation,1,
977,lot slack pick,1,
976,coworkers lot slack,1,
975,lazy coworkers lot,1,
974,relationship lazy coworkers,1,
973,strong relationship lazy,1,
972,develop strong relationship,1,
971,hard develop strong,1,
970,relocation hard develop,1,
969,management relocation hard,1,
949,higher lower position,1,
946,fellow co workers,1,
947,co workers higher,1,
915,daycare rent couple,1,
923,unapproachable stressed know,1,
922,horrible unapproachable stressed,1,
921,management horrible unapproachable,1,
920,many management horrible,1,
919,cons many management,1,
918,weeks cons many,1,
917,couple weeks cons,1,
916,rent couple weeks,1,
914,pay daycare rent,1,
925,know going deal,1,
913,going pay daycare,1,
912,idea going pay,1,
911,daughter idea going,1,
910,support daughter idea,1,
909,job support daughter,1,
908,without job support,1,
907,mom without job,1,
906,single mom without,1,
924,stressed know going,1,
926,going deal customers,1,
990,keep dealing drunk,1,
937,staffed kept giving,1,
945,mistakes fellow co,1,
944,blamed mistakes fellow,1,
943,supervisor blamed mistakes,1,
942,paid supervisor blamed,1,
941,got paid supervisor,1,
940,duties got paid,1,
939,giving duties got,1,
938,kept giving duties,1,
936,short staffed kept,1,
927,deal customers angry,1,
935,always short staffed,1,
934,left always short,1,
933,pressure left always,1,
932,handle pressure left,1,
931,manager handle pressure,1,
930,become manager handle,1,
929,angry become manager,1,
928,customers angry become,1,
989,hard keep dealing,1,
992,drunk belligerent guests,1,
991,dealing drunk belligerent,1,
1037,micros background prepare,1,
1057,ask tricks got,1,
1056,server ask tricks,1,
1055,experienced server ask,1,
1054,find experienced server,1,
1053,separated find experienced,1,
1052,check separated find,1,
1051,orders check separated,1,
1050,send orders check,1,
1049,reprint send orders,1,
1048,like reprint send,1,
1047,ups like reprint,1,
1046,hang ups like,1,
1045,common hang ups,1,
1044,around common hang,1,
1043,ways around common,1,
1042,tricky ways around,1,
1041,little tricky ways,1,
1040,luckily little tricky,1,
1039,frustration luckily little,1,
1058,tricks got 6,1,
1059,got 6 tables,1,
1060,6 tables one,1,
1071,bev process payment,1,
1079,anyway guest close,1,
1078,mine anyway guest,1,
1077,earlier mine anyway,1,
